episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
21,1.0,2.265748528250095,-5.758883880740931,-149.07607369680596,19.505851261287773,1.25,[19.505851261287773, 1.25],0.0,False,True,0.2329124364071719,10,60.1771198586739,300.098,prepare,0.0
21,2.0,2.265843046426875,-5.758729834876265,-149.1034052427499,-2.3615864167820853,2.938062309318725,[-2.3615864167820853, 2.938062309318725],1.202,False,True,0.232646384391081,10,60.1771198586739,300.166,in_progress,0.0
21,3.0,2.2616543048667013,-5.761094019411107,-149.13823939245697,-22.940597238072105,2.833607119066778,[-22.940597238072105, 2.833607119066778],1.202,False,True,0.24063691970699283,10,60.1771198586739,300.213,in_progress,0.0
21,4.0,2.2274447116751674,-5.768504464321478,-151.75236491964327,20.394206782784764,1.25,[20.394206782784764, 1.25],1.202,False,True,0.2957645299087097,11,60.1771198586739,300.32,in_progress,0.0
21,5.0,2.1878543370903505,-5.788000961661416,-152.39721339250812,-30.0,1.25,[-30.0, 1.25],1.202,False,True,0.36886212253477574,11,60.1771198586739,300.396,in_progress,0.0
21,6.0,2.173969858833653,-5.798939088872496,-151.52806200118172,24.511378696029603,1.25,[24.511378696029603, 1.25],1.202,False,True,0.3979894843438907,11,60.1771198586739,300.532,in_progress,0.0
21,7.0,2.0764258482360565,-5.945131470228057,-135.20179203657054,-6.324454732987821,3.1449557128975405,[-6.324454732987821, 3.1449557128975405],1.202,False,True,0.6615679946596037,11,60.1771198586739,300.616,in_progress,0.0
21,8.0,2.0639039119966744,-5.977615348308063,-131.8311653245328,-15.152201651289127,1.25,[-15.152201651289127, 1.25],1.202,False,True,0.7070623508174924,11,60.1771198586739,300.684,in_progress,0.0
21,9.0,1.9996623930061748,-6.058633197275283,-130.0762452368841,-30.0,1.528863388669207,[-30.0, 1.528863388669207],1.202,False,True,0.8676638678625059,12,60.1771198586739,300.78,in_progress,0.0
21,10.0,1.8718778156241516,-6.146281013789161,-138.4405147271741,-24.24929332662331,1.8540674544199862,[-24.24929332662331, 1.8540674544199862],1.202,False,True,1.1244932817001834,12,60.1771198586739,300.847,in_progress,0.0
21,11.0,1.7791431783971776,-6.18604740309474,-145.26584272847668,-26.562244260214307,1.25,[-26.562244260214307, 1.25],1.202,False,True,1.2907244151022166,13,60.1771198586739,300.912,in_progress,0.0
21,12.0,1.7279965824791228,-6.2026515380302,-148.94601523058512,3.7370882296833017,2.600960334774115,[3.7370882296833017, 2.600960334774115],1.202,False,True,1.3778820611953138,13,60.1771198586739,300.948,in_progress,0.0
21,13.0,1.6761783432391395,-6.217899243419254,-152.0935569775251,-0.9600032656730804,1.25,[-0.9600032656730804, 1.25],1.202,False,True,1.4648471888042025,13,60.1771198586739,301.036,in_progress,0.0
21,14.0,1.5641383069824282,-6.264523738428782,-154.4956977769508,6.814752477030019,3.0451671353626004,[6.814752477030019, 3.0451671353626004],1.202,False,True,1.6644329412542278,13,60.1771198586739,301.091,in_progress,0.0
21,15.0,1.4258459646237394,-6.346568010053719,-151.4420647000957,-15.560220271949012,4.0,[-15.560220271949012, 4.0],1.202,False,True,1.931640962227156,14,60.1771198586739,301.154,in_progress,0.0
21,16.0,1.3687850134007062,-6.38475184012964,-149.91038562926096,-30.0,1.25,[-30.0, 1.25],1.202,False,True,2.0455629836112736,14,60.1771198586739,301.232,in_progress,0.0
21,17.0,1.2596313541454716,-6.439312874277294,-150.93293634989834,30.0,4.0,[30.0, 4.0],1.202,False,True,2.247816624336474,14,60.1771198586739,301.258,in_progress,0.0
21,18.0,1.0653453836666207,-6.559996256059117,-148.0021569370115,-9.411240595004994,1.25,[-9.411240595004994, 1.25],1.202,False,True,2.6278456577475713,15,60.1771198586739,301.39,in_progress,0.0
21,19.0,0.8312113756814459,-6.730238200028674,-144.56768193930532,18.93915660092238,1.9840342657164345,[18.93915660092238, 1.9840342657164345],1.202,False,True,3.1069369781700646,16,60.1771198586739,301.546,in_progress,0.0
21,20.0,0.7492276778624961,-6.78582934245174,-144.998386040566,10.559258074041779,3.9144196339447634,[10.559258074041779, 3.9144196339447634],1.202,False,True,3.271253818728981,17,60.1771198586739,301.588,in_progress,0.0
21,21.0,0.6871237657615618,-6.836841510923359,-143.65863663529876,-30.0,2.46525216719624,[-30.0, 2.46525216719624],1.202,False,True,3.4032900786452367,17,60.1771198586739,301.655,in_progress,0.0
21,22.0,0.5729833607912491,-6.92542991688681,-143.08418248524828,-0.18884009476673924,1.400325827052101,[-0.18884009476673924, 1.400325827052101],1.202,False,True,3.6417605468274203,17,60.1771198586739,301.736,in_progress,0.0
21,23.0,0.5605815149253048,-6.933227252832307,-143.49281999201628,30.0,1.694741617646207,[30.0, 1.694741617646207],1.202,False,True,3.6660974951804577,17,60.1771198586739,301.744,in_progress,0.0
21,24.0,0.497104825366444,-6.981120528440156,-143.6711052679158,30.0,2.663009607569942,[30.0, 2.663009607569942],1.202,False,True,3.7974559608357676,18,60.1771198586739,301.849,in_progress,0.0
21,25.0,0.35371547079011817,-7.131534645303597,-136.77480874359927,-14.10626474608975,1.25,[-14.10626474608975, 1.25],1.202,False,True,4.130524276177805,18,60.1771198586739,301.933,in_progress,0.0
21,26.0,0.2285629166976329,-7.294242008537343,-129.97312876837552,-30.0,2.6854532233643784,[-30.0, 2.6854532233643784],1.202,False,True,4.447769252079521,19,60.1771198586739,302.001,in_progress,0.0
21,27.0,0.12485993598049781,-7.39432225251438,-132.80187728628314,-17.54510588666651,1.2913383061100445,[-17.54510588666651, 1.2913383061100445],1.202,False,True,4.681632467096391,19,60.1771198586739,302.08,in_progress,0.0
21,28.0,0.09088458638965939,-7.419930362043986,-134.73230020280553,30.0,1.4739882715902282,[30.0, 1.4739882715902282],1.202,False,True,4.751936633571105,19,60.1771198586739,302.103,in_progress,0.0
