episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
42,1.0,-0.3192575403138765,-7.298872763756888,-149.0595134605991,-30.0,2.8052889067144235,[-30.0, 2.8052889067144235],0.0,False,True,0.23308375800913106,20,60.1771198586739,552.362,prepare,0.0
42,2.0,-0.3189018100480698,-7.298663215446161,-149.04686289791655,-18.48620272465722,3.9715370258132565,[-18.48620272465722, 3.9715370258132565],1.202,False,True,0.23239771845437462,20,60.1771198586739,552.478,in_progress,0.0
42,3.0,-0.36121698136267993,-7.317274849024732,-150.2372157131736,-30.0,3.1797661616323216,[-30.0, 3.1797661616323216],1.202,False,True,0.3085839397894266,21,60.1771198586739,552.571,in_progress,0.0
42,4.0,-0.4541862759625973,-7.323897188608168,-159.0204170032639,-17.473410240351964,3.7129670608333134,[-17.473410240351964, 3.7129670608333134],1.202,False,True,0.4465559944749675,21,60.1771198586739,552.694,in_progress,0.0
42,5.0,-0.5473519149287787,-7.318904880857904,-167.3782942649782,-30.0,4.0,[-30.0, 4.0],1.202,False,True,0.5754216420774616,21,60.1771198586739,552.779,in_progress,0.0
42,6.0,-0.5769403723498482,-7.315232395246601,-169.90441804118058,13.250632445534059,1.25,[13.250632445534059, 1.25],1.202,False,True,0.6144776437374599,21,60.1771198586739,552.858,in_progress,0.0
42,7.0,-0.7118806423152336,-7.276920789539749,176.52212010330518,-30.0,1.25,[-30.0, 1.25],1.003,False,True,0.7741937391467502,22,60.1771198586739,552.897,in_progress,0.0
42,8.0,-0.8187948744919954,-7.24773199669102,169.3737936410692,-30.0,2.8074918227357912,[-30.0, 2.8074918227357912],1.003,False,True,0.9017329250177133,22,60.1771198586739,552.972,in_progress,0.0
42,9.0,-0.890321076716756,-7.219858078697203,165.87731444707563,30.0,4.0,[30.0, 4.0],1.202,False,True,1.0585641643024029,22,60.1771198586739,553.035,in_progress,0.0
42,10.0,-1.0012826151467735,-7.174506904321237,162.15301800059447,30.0,3.787473331175213,[30.0, 3.787473331175213],1.202,False,True,1.1978227163659692,22,60.1771198586739,553.087,in_progress,0.0
42,11.0,-1.0969956002890384,-7.154822011650965,164.44822076235118,-15.340640519128009,2.2632257051699494,[-15.340640519128009, 2.2632257051699494],0.203,False,True,1.3307776651042795,23,60.1771198586739,553.158,in_progress,0.0
42,12.0,-1.2797081607379626,-7.1190177212456955,166.718882564089,-30.0,3.0505329372257677,[-30.0, 3.0505329372257677],0.203,False,False,1.8326445080129594,24,60.1771198586739,553.257,in_progress,0.0
42,13.0,-1.4677034686704995,-7.04504147734419,160.8800953739471,30.0,2.9782245442424586,[30.0, 2.9782245442424586],0.203,False,False,2.6628667594774056,25,60.1771198586739,553.353,in_progress,0.0
42,14.0,-1.477383690028197,-7.039707311037765,160.22312341759462,-6.954037897853556,1.8581125023462262,[-6.954037897853556, 1.8581125023462262],0.203,False,False,2.6809877727210023,25,60.1771198586739,553.358,in_progress,0.0
42,15.0,-1.6466864227337108,-6.963851736850544,155.07573175879386,30.0,1.2533017565732518,[30.0, 1.2533017565732518],0.203,True,False,3.143581061233294,26,60.1771198586739,553.466,off_track,0.0
43,1.0,-3.0450670158603828,-6.922670552253527,150.70776504650405,30.0,4.0,[30.0, 4.0],0.0,False,False,0.23300961886725535,30,60.1771198586739,553.607,prepare,0.0
43,2.0,-3.0449720221261227,-6.922757975229989,150.70362716573047,30.0,4.0,[30.0, 4.0],1.202,False,True,0.2328009318171509,30,60.1771198586739,553.744,in_progress,0.0
43,3.0,-3.05006890563068,-6.918618434340657,150.35445251370024,-8.065815820082033,1.25,[-8.065815820082033, 1.25],1.202,False,True,0.24355096020733102,30,60.1771198586739,553.785,in_progress,0.0
43,4.0,-3.0642905773218487,-6.9077914911944065,149.20858325256026,12.751722477787126,4.0,[12.751722477787126, 4.0],1.202,False,True,0.2729595516051897,31,60.1771198586739,553.871,in_progress,0.0
43,5.0,-3.0731155367768044,-6.902180068022438,149.18305459701384,-3.706869775972489,3.852320613405978,[-3.706869775972489, 3.852320613405978],1.202,False,True,0.29031046205602873,31,60.1771198586739,553.894,in_progress,0.0
43,6.0,-3.0952319499770753,-6.889032063731139,149.2742751711087,30.0,4.0,[30.0, 4.0],1.202,False,True,0.33305179797213647,31,60.1771198586739,553.992,in_progress,0.0
43,7.0,-3.2107493546582346,-6.876815558773061,159.613049689497,-21.68546052131897,2.843862591115897,[-21.68546052131897, 2.843862591115897],1.202,False,True,0.5106904625313574,31,60.1771198586739,554.096,in_progress,0.0
43,8.0,-3.25369497953168,-6.878026927694301,163.6652729603027,-11.270315454501212,3.225286326757171,[-11.270315454501212, 3.225286326757171],1.202,False,True,0.572095990793306,31,60.1771198586739,554.116,in_progress,0.0
43,9.0,-3.3253142616374674,-6.8681095058514785,166.2023224833121,-30.0,4.0,[-30.0, 4.0],1.202,False,True,0.6841349494211391,31,60.1771198586739,554.183,in_progress,0.0
43,10.0,-3.3550129421303234,-6.860297784574115,166.15071740894095,-30.0,3.9019468882893107,[-30.0, 3.9019468882893107],1.202,False,True,0.7335801989164337,31,60.1771198586739,554.206,in_progress,0.0
43,11.0,-3.4704945654979813,-6.804930658798507,160.65763942968965,17.57498822567475,3.5432203500385224,[17.57498822567475, 3.5432203500385224],1.202,False,True,0.9460155123779346,32,60.1771198586739,554.267,in_progress,0.0
43,12.0,-3.7137234895077516,-6.699609307023009,159.1104110140511,-30.0,3.061783166129692,[-30.0, 3.061783166129692],1.202,False,True,1.384575928453649,33,60.1771198586739,554.444,in_progress,0.0
43,13.0,-3.8393301487137386,-6.65981787730755,161.01073970253685,-24.91578119661738,1.3883257105644664,[-24.91578119661738, 1.3883257105644664],1.202,False,True,1.5995391924208429,33,60.1771198586739,554.511,in_progress,0.0
43,14.0,-4.013559684398317,-6.573638220449233,156.35428541240543,27.1705812680228,2.4034867922891414,[27.1705812680228, 2.4034867922891414],1.202,False,True,1.9222170852411902,34,60.1771198586739,554.612,in_progress,0.0
43,15.0,-4.113076637451188,-6.524375348391841,155.4852066349937,-30.0,2.9382842138789425,[-30.0, 2.9382842138789425],1.202,False,True,2.106859730164659,34,60.1771198586739,554.675,in_progress,0.0
43,16.0,-4.2336204813700835,-6.4679948661912725,154.90245999224996,-30.0,2.762046880497552,[-30.0, 2.762046880497552],1.202,False,True,2.327519066793185,35,60.1771198586739,554.699,in_progress,0.0
43,17.0,-4.307501311451848,-6.418879201689949,151.97045180826223,-30.0,3.178680761467769,[-30.0, 3.178680761467769],1.202,False,True,2.474437167525609,35,60.1771198586739,554.788,in_progress,0.0
43,18.0,-4.496794477264689,-6.251000943968574,141.34683154556896,-30.0,1.524579486983808,[-30.0, 1.524579486983808],1.202,False,True,2.8847409409007625,36,60.1771198586739,554.8,in_progress,0.0
43,19.0,-4.578240269760815,-6.161271573847374,135.90332824910183,30.0,3.647649751103305,[30.0, 3.647649751103305],1.202,False,True,3.0752706499971474,36,60.1771198586739,554.948,in_progress,0.0
43,20.0,-4.653704725870098,-6.07601478006918,131.8394192225931,30.0,2.465271513706413,[30.0, 2.465271513706413],1.202,False,True,3.253378198591164,36,60.1771198586739,555.01,in_progress,0.0
43,21.0,-4.843532919094333,-5.924027264135208,137.29003717659725,30.0,1.25,[30.0, 1.25],1.202,False,True,3.6514384942633398,37,60.1771198586739,555.029,in_progress,0.0
43,22.0,-4.926300674376589,-5.871505666992461,141.66546321324515,20.52579214509155,1.25,[20.52579214509155, 1.25],1.202,False,True,3.8140014374419384,38,60.1771198586739,555.147,in_progress,0.0
43,23.0,-5.058720887387836,-5.799143806046165,147.85096798568077,13.655004196962011,2.490647111335816,[13.655004196962011, 2.490647111335816],1.202,False,True,4.064758944510419,38,60.1771198586739,555.218,in_progress,0.0
43,24.0,-5.144692296896177,-5.76111783302053,151.1406258981034,-15.979527686076814,1.25,[-15.979527686076814, 1.25],1.202,False,True,4.2204118316850865,38,60.1771198586739,555.264,in_progress,0.0
43,25.0,-5.144692296896177,-5.76111783302053,151.1406258981034,-30.0,2.302850752039119,[-30.0, 2.302850752039119],1.202,False,True,4.2204118316850865,38,60.1771198586739,555.363,in_progress,0.0
43,26.0,-5.401667722740101,-5.629798775199222,151.5138086355928,-16.501655072900867,4.0,[-16.501655072900867, 4.0],1.202,False,True,4.699771486820686,39,60.1771198586739,555.401,in_progress,0.0
43,27.0,-5.485431385837837,-5.567921861739021,148.36939253751856,-4.696673338927624,2.5900712269549784,[-4.696673338927624, 2.5900712269549784],1.202,False,True,4.871251743106322,40,60.1771198586739,555.447,in_progress,0.0
43,28.0,-5.611712829552473,-5.457828528253346,142.44031265579315,-17.838024124401493,3.625475010860527,[-17.838024124401493, 3.625475010860527],1.202,False,True,5.1432012192150545,40,60.1771198586739,555.527,in_progress,0.0
43,29.0,-5.7404319825369265,-5.317185824256837,135.34209970904075,12.28443710552655,1.25,[12.28443710552655, 1.25],1.202,False,True,5.4430980602466565,41,60.1771198586739,555.598,in_progress,0.0
43,30.0,-5.812647588528402,-5.235211648904681,131.93949742395424,20.463040964330467,2.6678818090715937,[20.463040964330467, 2.6678818090715937],1.202,False,True,5.61386900166061,41,60.1771198586739,555.636,in_progress,0.0
43,31.0,-5.932024302297182,-5.117261265372,131.74043253349697,30.0,2.399663064029223,[30.0, 2.399663064029223],1.202,False,True,5.88205144120818,42,60.1771198586739,555.641,in_progress,0.0
43,32.0,-5.9917790461996825,-5.065392240889899,133.39384206704918,24.775855958076825,1.267966055730049,[24.775855958076825, 1.267966055730049],1.202,False,True,6.010561562012848,42,60.1771198586739,555.803,in_progress,0.0
43,33.0,-6.1488461761264395,-4.942085436039398,138.9450243489822,-8.1467125492144,4.0,[-8.1467125492144, 4.0],1.202,False,True,6.338193539933493,43,60.1771198586739,555.877,in_progress,0.0
43,34.0,-6.303606124433497,-4.824786379847965,141.2203415643638,-21.190115466719227,2.2209966643665484,[-21.190115466719227, 2.2209966643665484],1.202,False,True,6.6575485421646095,43,60.1771198586739,555.903,in_progress,0.0
43,35.0,-6.408479236790236,-4.725665115254195,138.92135949357944,1.3343597268153893,3.735751519705146,[1.3343597268153893, 3.735751519705146],1.202,False,True,6.889606993507252,44,60.1771198586739,555.96,in_progress,0.0
43,36.0,-6.601301231990451,-4.5452126546887035,137.61202661341014,21.04049677214182,2.0527072016296652,[21.04049677214182, 2.0527072016296652],1.202,False,True,7.31577475856606,45,60.1771198586739,555.981,in_progress,0.0
