episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
40,1.0,4.7633794838277685,-4.098624493883017,-132.5741530942907,8.298013375990386,2.3332068224628646,[8.298013375990386, 2.3332068224628646],0.0,False,True,0.2331062142148132,0,60.1771198586739,374.31,prepare,0.0
40,2.0,4.763603491636429,-4.098454685108136,-132.58244123661927,-30.0,1.868655577223922,[-30.0, 1.868655577223922],1.202,False,True,0.23264656123255903,0,60.1771198586739,374.363,in_progress,0.0
40,3.0,4.73755540848277,-4.1137446326248055,-134.68347409860618,-30.0,2.300752924543894,[-30.0, 2.300752924543894],1.202,False,True,0.2806440422300423,1,60.1771198586739,374.507,in_progress,0.0
40,4.0,4.711786223832365,-4.1203405641280195,-138.03783839570988,-30.0,1.8942777875811894,[-30.0, 1.8942777875811894],1.202,False,True,0.31769025173863913,1,60.1771198586739,374.518,in_progress,0.0
40,5.0,4.668939281923695,-4.128725728708779,-143.33030002934476,-1.5586586625734604,1.8734303823433267,[-1.5586586625734604, 1.8734303823433267],1.202,False,True,0.37612846352749835,1,60.1771198586739,374.578,in_progress,0.0
40,6.0,4.625672194079287,-4.137588407483265,-147.8801568148752,-16.70865552646784,3.447854329825245,[-16.70865552646784, 3.447854329825245],1.202,False,True,0.43562336885926933,1,60.1771198586739,374.703,in_progress,0.0
40,7.0,4.525427338055839,-4.173334876235979,-153.09417456546802,-30.0,2.2071711556866633,[-30.0, 2.2071711556866633],1.202,False,True,0.6123561307416187,1,60.1771198586739,374.753,in_progress,0.0
40,8.0,4.438865073553849,-4.188700330184642,-158.81950047704802,-4.733822115033583,2.5202690679317605,[-4.733822115033583, 2.5202690679317605],1.202,False,True,0.7367769761847591,1,60.1771198586739,374.829,in_progress,0.0
40,9.0,4.345883573367527,-4.202981765197147,-163.18794927226605,30.0,2.97029827219407,[30.0, 2.97029827219407],1.202,False,True,0.8679678306143576,2,60.1771198586739,374.858,in_progress,0.0
40,10.0,4.226757695218595,-4.239138545279723,-163.08649291906255,30.0,2.704704174891968,[30.0, 2.704704174891968],1.202,False,True,1.104497363327713,2,60.1771198586739,374.967,in_progress,0.0
40,11.0,4.067171777859286,-4.332279085019258,-154.82119790905654,8.264014555668332,3.778326878110975,[8.264014555668332, 3.778326878110975],1.202,False,True,1.4103474235462516,3,60.1771198586739,375.056,in_progress,0.0
40,12.0,3.975498217039465,-4.409391308033198,-148.02349991362,-28.711766188586832,4.0,[-28.711766188586832, 4.0],1.202,False,True,1.6319799458422208,3,60.1771198586739,375.09,in_progress,0.0
40,13.0,3.910831433993535,-4.47423810520968,-142.4205870902581,-16.256281825857556,1.736358509225993,[-16.256281825857556, 1.736358509225993],1.202,False,True,1.7804254650957752,4,60.1771198586739,375.171,in_progress,0.0
40,14.0,3.8079395483508356,-4.566627478231475,-136.56403872368347,1.2491396528687169,1.25,[1.2491396528687169, 1.25],1.202,False,True,2.0118250863954503,4,60.1771198586739,375.227,in_progress,0.0
40,15.0,3.673189956751747,-4.688012674920389,-131.91060394691888,30.0,1.25,[30.0, 1.25],1.202,False,True,2.308248192041946,5,60.1771198586739,375.375,in_progress,0.0
40,16.0,3.5501216705983456,-4.82874910538913,-129.54959505316583,-30.0,2.5466859409418574,[-30.0, 2.5466859409418574],1.202,False,True,2.6065860191225676,5,60.1771198586739,375.383,in_progress,0.0
40,17.0,3.5204606484042227,-4.867772832536257,-129.2586992828302,-20.548021944926894,4.0,[-20.548021944926894, 4.0],1.202,False,True,2.682338772419204,5,60.1771198586739,375.414,in_progress,0.0
40,18.0,3.4284844733473747,-4.9605295307550605,-131.97700445254927,-15.100060213435347,2.503397045550144,[-15.100060213435347, 2.503397045550144],1.202,False,True,2.8929216855015536,6,60.1771198586739,375.505,in_progress,0.0
40,19.0,3.39647292426868,-4.986860106708604,-133.68062723448804,6.3013585741559694,3.8348983742761025,[6.3013585741559694, 3.8348983742761025],1.202,False,True,2.961089322074682,6,60.1771198586739,375.534,in_progress,0.0
40,20.0,3.270724214248757,-5.069411410228388,-141.05250868035438,-30.0,1.9952381030113564,[-30.0, 1.9952381030113564],1.202,False,True,3.211046577712818,6,60.1771198586739,375.577,in_progress,0.0
40,21.0,3.0845191707631527,-5.180615673133655,-147.08068806087562,-21.996285527537275,4.0,[-21.996285527537275, 4.0],1.202,False,True,3.5710433125936145,7,60.1771198586739,375.677,in_progress,0.0
40,22.0,2.923192691429779,-5.252311885465739,-152.39519942344776,-30.0,1.7357066778697052,[-30.0, 1.7357066778697052],1.202,False,True,3.8619972608704494,8,60.1771198586739,375.755,in_progress,0.0
40,23.0,2.814076942231464,-5.288718723342047,-156.81230210845013,-19.826689572757406,1.6186231558316588,[-19.826689572757406, 1.6186231558316588],1.202,False,True,4.049677970310529,8,60.1771198586739,375.838,in_progress,0.0
40,24.0,2.680912856695565,-5.324890324652683,-161.57262731919198,12.270584916096723,1.25,[12.270584916096723, 1.25],1.202,False,True,4.270380773320668,9,60.1771198586739,375.885,in_progress,0.0
40,25.0,2.495144935094593,-5.376975498343273,-163.54447320629953,30.0,4.0,[30.0, 4.0],1.202,False,True,4.5799233437385345,9,60.1771198586739,375.982,in_progress,0.0
40,26.0,2.349917457997485,-5.441664075895239,-159.2196838343945,30.0,3.014458378949074,[30.0, 3.014458378949074],1.202,False,True,4.842209056686313,10,60.1771198586739,376.061,in_progress,0.0
40,27.0,2.2896503136091124,-5.479567636568684,-155.9795091409619,20.455481742695973,3.346263577674305,[20.455481742695973, 3.346263577674305],1.202,False,True,4.960490008092653,10,60.1771198586739,376.097,in_progress,0.0
40,28.0,2.1999010561189483,-5.54521430282726,-150.78239085286697,-9.172609254858958,3.3836101662900067,[-9.172609254858958, 3.3836101662900067],1.202,False,True,5.144932911695614,10,60.1771198586739,376.17,in_progress,0.0
40,29.0,1.923735640906226,-5.750471455517002,-144.5600927106716,13.430076303436195,2.819789212277686,[13.430076303436195, 2.819789212277686],1.202,False,True,5.714104602063081,11,60.1771198586739,376.296,in_progress,0.0
40,30.0,1.809413869754973,-5.820736654487521,-146.4854694931739,4.833450344364593,1.784193926810018,[4.833450344364593, 1.784193926810018],1.202,False,True,5.937072391787356,12,60.1771198586739,376.348,in_progress,0.0
40,31.0,1.7248911471919564,-5.882066082758972,-145.510053349702,-3.6112646833172874,1.3639693275848703,[-3.6112646833172874, 1.3639693275848703],1.202,False,True,6.110074874371872,12,60.1771198586739,376.389,in_progress,0.0
40,32.0,1.7248911471919564,-5.882066082758972,-145.510053349702,-14.37210805300657,1.2583979481655554,[-14.37210805300657, 1.2583979481655554],1.202,False,True,6.110074874371872,12,60.1771198586739,376.449,in_progress,0.0
40,33.0,1.5914513800554908,-5.978029211842867,-144.92041251753793,17.001120108330973,2.547028926748617,[17.001120108330973, 2.547028926748617],1.202,False,True,6.382171422428498,13,60.1771198586739,376.497,in_progress,0.0
40,34.0,1.4354340796084974,-6.07775346491375,-146.1149516431888,-30.0,1.25,[-30.0, 1.25],1.202,False,True,6.689800596756743,13,60.1771198586739,376.546,in_progress,0.0
40,35.0,1.3982942245151095,-6.105132073745093,-145.46493802698282,-30.0,1.5143558986537848,[-30.0, 1.5143558986537848],1.202,False,True,6.766098184700597,14,60.1771198586739,376.621,in_progress,0.0
40,36.0,1.2493938509662703,-6.202123499353832,-146.31285685399507,-12.373215761832743,2.3846201940002496,[-12.373215761832743, 2.3846201940002496],1.202,False,True,7.0611597101907595,14,60.1771198586739,376.713,in_progress,0.0
40,37.0,1.1104686728677102,-6.273601378072522,-149.83913446180827,-30.0,1.25,[-30.0, 1.25],1.202,False,True,7.3203050441938515,15,60.1771198586739,376.777,in_progress,0.0
40,38.0,0.999061821634735,-6.318811587310185,-153.29910432921432,17.672798242872425,1.25,[17.672798242872425, 1.25],1.202,False,True,7.517774598191199,15,60.1771198586739,376.842,in_progress,0.0
40,39.0,0.8643150868236671,-6.379987568231858,-154.1606499288798,30.0,2.9923712548815997,[30.0, 2.9923712548815997],1.202,False,True,7.76220098142505,16,60.1771198586739,376.884,in_progress,0.0
40,40.0,0.8159196451876704,-6.409084654547675,-152.99318953890253,30.0,2.5109955794493333,[30.0, 2.5109955794493333],1.202,False,True,7.8560379114021,16,60.1771198586739,376.957,in_progress,0.0
40,41.0,0.7171015629849187,-6.484183871562468,-148.3522575607511,2.5374814085832895,1.25,[2.5374814085832895, 1.25],1.202,False,True,8.060805884363202,16,60.1771198586739,377.017,in_progress,0.0
40,42.0,0.5884243781290845,-6.592521664257651,-143.65363495712975,-3.4323196828421523,1.25,[-3.4323196828421523, 1.25],1.202,False,True,8.336625842675701,17,60.1771198586739,377.09,in_progress,0.0
40,43.0,0.5069517960686725,-6.6537230518141985,-143.45173935025204,30.0,2.2037167162437488,[30.0, 2.2037167162437488],1.202,False,True,8.50498013568929,17,60.1771198586739,377.171,in_progress,0.0
40,44.0,0.42570131049672416,-6.7195741396436155,-142.40548267997926,10.972194167517337,1.25,[10.972194167517337, 1.25],1.202,False,True,8.676808237249922,17,60.1771198586739,377.251,in_progress,0.0
