episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
48,1.0,-8.59600376664572,3.5089098467602926,62.07318422162637,1.1633909277714878,2.089249030916965,[1.1633909277714878, 2.089249030916965],0.0,False,True,0.23298788048740082,80,60.1771198586739,433.561,prepare,0.0
48,2.0,-8.596243899422491,3.508774876738086,62.110409210044665,30.0,2.6884723423378265,[30.0, 2.6884723423378265],1.003,False,True,0.23259785799246702,80,60.1771198586739,433.596,in_progress,0.0
48,3.0,-8.594315214783924,3.514025383433348,62.23427000823187,-22.22210077410839,1.2644542819129416,[-22.22210077410839, 1.2644542819129416],1.003,False,True,0.24178044711645197,80,60.1771198586739,433.648,in_progress,0.0
48,4.0,-8.594522063619618,3.5157494753161185,62.608201843782034,-27.100688746653855,1.25,[-27.100688746653855, 1.25],1.003,False,True,0.2441168223963286,80,60.1771198586739,433.722,in_progress,0.0
48,5.0,-8.543087650535576,3.544177961687313,55.25356443845663,5.166533138164652,1.25,[5.166533138164652, 1.25],1.003,False,True,0.32695796653023357,81,60.1771198586739,433.81,in_progress,0.0
48,6.0,-8.511039609524717,3.5700986512734603,52.48759788280446,-8.206973900642975,3.983841619208903,[-8.206973900642975, 3.983841619208903],1.003,False,True,0.3904927440230743,81,60.1771198586739,433.869,in_progress,0.0
48,7.0,-8.501775902174394,3.5798559007139006,52.10188021149983,-30.0,1.25,[-30.0, 1.25],1.003,False,True,0.4121464243796613,81,60.1771198586739,433.894,in_progress,0.0
48,8.0,-8.487632352711746,3.5949430520036456,51.678992133842854,30.0,1.414485368607645,[30.0, 1.414485368607645],1.003,False,True,0.44548261769698505,81,60.1771198586739,433.973,in_progress,0.0
48,9.0,-8.42972480894926,3.6653543414026695,51.44653445953142,-30.0,2.2355823780257866,[-30.0, 2.2355823780257866],1.003,False,True,0.5963183797662086,81,60.1771198586739,434.013,in_progress,0.0
48,10.0,-8.366481314062813,3.7454828783956127,51.14922129415395,21.78971554502546,1.25,[21.78971554502546, 1.25],1.003,False,True,0.7641954968068632,82,60.1771198586739,434.096,in_progress,0.0
48,11.0,-8.309539304667835,3.8039009492910023,49.29773410898324,30.0,1.25,[30.0, 1.25],1.003,False,True,0.8955979179994245,82,60.1771198586739,434.171,in_progress,0.0
48,12.0,-8.26792909191714,3.8637694965123695,51.01853178180462,7.512250149626809,1.6674285574888446,[7.512250149626809, 1.6674285574888446],1.003,False,True,1.0189692317480348,82,60.1771198586739,434.245,in_progress,0.0
48,13.0,-8.230526041449888,3.936472488479517,54.69995073043455,30.0,1.25,[30.0, 1.25],1.003,False,True,1.1545576256777657,82,60.1771198586739,434.288,in_progress,0.0
48,14.0,-8.2118154062197,3.9797864209164975,56.95824035245694,15.838094537217074,1.25,[15.838094537217074, 1.25],1.003,False,True,1.232288794857872,82,60.1771198586739,434.395,in_progress,0.0
48,15.0,-8.160562855766868,4.1579505142176885,67.12085287983975,30.0,1.25,[30.0, 1.25],1.003,False,True,1.5310429063366604,83,60.1771198586739,434.457,in_progress,0.0
48,16.0,-8.153658656755784,4.206157323899584,70.0179678926503,-30.0,4.0,[-30.0, 4.0],1.003,False,True,1.6052983033361445,83,60.1771198586739,434.493,in_progress,0.0
48,17.0,-8.149759057954718,4.242849388793197,72.17535376340244,-30.0,1.25,[-30.0, 1.25],1.003,False,True,1.660637501416612,83,60.1771198586739,434.569,in_progress,0.0
48,18.0,-8.123623095561058,4.344594628093974,73.50746366838311,-30.0,1.25,[-30.0, 1.25],1.003,False,True,1.8274232868291607,84,60.1771198586739,434.62,in_progress,0.0
48,19.0,-8.078551935017463,4.446757515313067,70.54902074046858,-30.0,1.8110025796512494,[-30.0, 1.8110025796512494],1.003,False,True,2.011276875996948,84,60.1771198586739,434.679,in_progress,0.0
48,20.0,-8.025407895541731,4.529555180968351,65.67722177784415,-23.68860581555648,4.0,[-23.68860581555648, 4.0],1.003,False,True,2.1745094971324983,84,60.1771198586739,434.746,in_progress,0.0
48,21.0,-7.985662853767341,4.578645399531772,61.88254775577082,-18.818966668464448,2.7148648367247845,[-18.818966668464448, 2.7148648367247845],1.003,False,True,2.278649460337989,85,60.1771198586739,434.867,in_progress,0.0
48,22.0,-7.840036216471395,4.701656997579882,47.00708347126047,-19.312554296334127,2.7209851270135585,[-19.312554296334127, 2.7209851270135585],1.003,False,True,2.5801729756367853,85,60.1771198586739,434.911,in_progress,0.0
48,23.0,-7.74575038250873,4.75712527383077,38.19442132507891,-30.0,1.25,[-30.0, 1.25],1.003,False,True,2.7414508781084757,85,60.1771198586739,434.945,in_progress,0.0
48,24.0,-7.712859539254984,4.773568495516267,35.18044250788417,30.0,3.7720274726282597,[30.0, 3.7720274726282597],1.003,False,True,2.7936179278836626,86,60.1771198586739,435.083,in_progress,0.0
48,25.0,-7.4455131374068335,4.961300868877832,31.447727850044124,0.21158237871027907,1.25,[0.21158237871027907, 1.25],1.003,False,True,3.3117573782070755,87,60.1771198586739,435.105,in_progress,0.0
