episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
8,1.0,-8.596103108629233,3.5090428109512115,62.10718379312137,30.0,3.703991928993513,[30.0, 3.703991928993513],0.0,False,True,0.23310068317695665,80,60.1771198586739,133.46,prepare,0.0
8,2.0,-8.596211054978552,3.50866842046442,62.0905639366752,17.48120401852656,4.0,[17.48120401852656, 4.0],1.003,False,True,0.23246981459172922,80,60.1771198586739,133.523,in_progress,0.0
8,3.0,-8.591840962306362,3.5229996846491676,62.90639812159037,5.57188148947867,3.4871275065316323,[5.57188148947867, 3.4871275065316323],1.003,False,True,0.25681111440314375,80,60.1771198586739,133.568,in_progress,0.0
8,4.0,-8.584269034605555,3.552613403684971,64.460193845339,10.966035093036055,3.120331390493954,[10.966035093036055, 3.120331390493954],1.003,False,True,0.3059309252205211,81,60.1771198586739,133.646,in_progress,0.0
8,5.0,-8.575859888364835,3.5906833175280455,66.52923071930677,0.988772869756616,4.0,[0.988772869756616, 4.0],1.003,False,True,0.3680062930763728,81,60.1771198586739,133.729,in_progress,0.0
8,6.0,-8.546494844258518,3.6736030084056273,67.811730301499,-15.546799288072854,2.773491404779591,[-15.546799288072854, 2.773491404779591],1.003,False,True,0.5121401232763167,81,60.1771198586739,133.802,in_progress,0.0
8,7.0,-8.543867493897583,3.6805632641976747,67.92610980119186,-30.0,1.3489066623898247,[-30.0, 1.3489066623898247],1.003,False,True,0.523264362022452,81,60.1771198586739,133.906,in_progress,0.0
8,8.0,-8.466292192951524,3.797567923159434,62.0754759714874,-30.0,1.25,[-30.0, 1.25],1.003,False,True,0.7561131119643849,81,60.1771198586739,133.922,in_progress,0.0
8,9.0,-8.411213865975354,3.856285142066947,57.37068778254127,30.0,1.5285973166942988,[30.0, 1.5285973166942988],1.003,False,True,0.8863958470928746,82,60.1771198586739,134.003,in_progress,0.0
8,10.0,-8.329160757027902,3.961753608241594,55.21454664111757,30.0,1.25,[30.0, 1.25],1.003,False,True,1.1064729233151938,82,60.1771198586739,134.077,in_progress,0.0
8,11.0,-8.299450545466273,4.024963242123439,57.830310505536005,30.0,2.7816582357062116,[30.0, 2.7816582357062116],1.003,False,True,1.2219605214359497,82,60.1771198586739,134.127,in_progress,0.0
8,12.0,-8.276791844267029,4.075614075345122,59.62440776877274,27.678354687062672,2.90838778042045,[27.678354687062672, 2.90838778042045],1.003,False,True,1.313522737490208,83,60.1771198586739,134.166,in_progress,0.0
8,13.0,-8.24456303203011,4.181277475770909,65.17078023701991,-30.0,4.0,[-30.0, 4.0],1.003,False,True,1.4917025236158232,83,60.1771198586739,134.234,in_progress,0.0
8,14.0,-8.223981835140046,4.264161146897759,68.8409484883,-30.0,1.7974837250118663,[-30.0, 1.7974837250118663],1.003,False,True,1.626223926946191,83,60.1771198586739,134.366,in_progress,0.0
8,15.0,-8.113781122473451,4.475490166275787,64.1214020319245,2.5950468402842333,1.25,[2.5950468402842333, 1.25],1.003,False,True,2.0207355612032183,84,60.1771198586739,134.412,in_progress,0.0
8,16.0,-8.077385508157946,4.527034749535645,61.634413647847495,-30.0,1.25,[-30.0, 1.25],1.003,False,True,2.125406132260216,84,60.1771198586739,134.456,in_progress,0.0
8,17.0,-7.993481438555408,4.649029470820774,58.50807611916536,-6.173360893580217,3.244288555507533,[-6.173360893580217, 3.244288555507533],1.003,False,True,2.371178831473675,85,60.1771198586739,134.535,in_progress,0.0
8,18.0,-7.948040742099534,4.709210081737647,56.971376746465516,-6.119603944378774,4.0,[-6.119603944378774, 4.0],1.003,False,True,2.495968840352336,85,60.1771198586739,134.585,in_progress,0.0
8,19.0,-7.922647968535801,4.739806583493203,55.83624348691367,-30.0,1.6900970978250447,[-30.0, 1.6900970978250447],1.003,False,True,2.561042804193314,85,60.1771198586739,134.644,in_progress,0.0
8,20.0,-7.845469000243411,4.818437514615867,51.74165852416512,-30.0,4.0,[-30.0, 4.0],1.003,False,True,2.7398555073831545,85,60.1771198586739,134.725,in_progress,0.0
8,21.0,-7.563860856953607,5.010318348968485,35.07913815515413,-30.0,4.0,[-30.0, 4.0],1.003,False,True,3.266460823223488,87,60.1771198586739,134.831,in_progress,0.0
8,22.0,-7.4118123561040585,5.064276203438707,24.575317757228984,-30.0,3.000517714771004,[-30.0, 3.000517714771004],1.003,False,True,3.564983971750757,87,60.1771198586739,134.985,in_progress,0.0
8,23.0,-7.183821471050662,5.104696566196666,6.9700534354442,-30.0,3.1768955122286573,[-30.0, 3.1768955122286573],1.202,False,True,4.161112263145844,88,60.1771198586739,135.041,in_progress,0.0
8,24.0,-6.9940617117364265,5.109644576349869,-8.006358257953352,-8.750579907385653,2.283125785248156,[-8.750579907385653, 2.283125785248156],1.202,False,True,4.72252188286828,89,60.1771198586739,135.076,in_progress,0.0
8,25.0,-6.928643251080532,5.105685363573514,-13.91646835443496,-10.052349220748166,1.25,[-10.052349220748166, 1.25],1.202,False,True,4.829304745564245,90,60.1771198586739,135.097,in_progress,0.0
8,26.0,-6.837748001446471,5.098855880358131,-22.480938366663473,12.003076650359645,4.0,[12.003076650359645, 4.0],1.202,False,True,5.067025327223779,90,60.1771198586739,135.192,in_progress,0.0
8,27.0,-6.462704838842359,5.002023427351026,-62.65057648012914,-7.545628006856575,1.6438672846605076,[-7.545628006856575, 1.6438672846605076],1.202,False,True,5.703462293066869,91,60.1771198586739,135.192,in_progress,0.0
8,28.0,-6.345530954173624,4.942050513654798,-80.66228950220996,23.8607551502068,4.0,[23.8607551502068, 4.0],1.202,False,True,5.922189939384259,92,60.1771198586739,135.397,in_progress,0.0
8,29.0,-6.146021873173752,4.814832793652837,-113.42549874184932,30.0,1.8537416616973386,[30.0, 1.8537416616973386],1.202,False,True,6.3175896256233095,93,60.1771198586739,135.516,in_progress,0.0
8,30.0,-6.085775323498079,4.76538729862233,-125.5701135362017,17.841092051152685,2.785266443734839,[17.841092051152685, 2.785266443734839],1.202,False,True,6.444198258299577,93,60.1771198586739,135.564,in_progress,0.0
8,31.0,-6.015916761454416,4.701367004628805,-140.01578317215152,-30.0,1.25,[-30.0, 1.25],1.003,False,True,6.599384457088176,93,60.1771198586739,135.629,in_progress,0.0
8,32.0,-5.9819619275882845,4.670223923231505,-149.04775770436373,20.21535362910307,4.0,[20.21535362910307, 4.0],1.003,False,True,6.673378310219757,93,60.1771198586739,135.667,in_progress,0.0
8,33.0,-5.943484580761738,4.637247761650697,-159.58117365145006,30.0,4.0,[30.0, 4.0],1.003,False,True,6.755443016162532,93,60.1771198586739,135.718,in_progress,0.0
8,34.0,-5.910165324022744,4.607333530025681,-169.46102443770587,30.0,3.7790550791811945,[30.0, 3.7790550791811945],1.003,False,True,6.827553913575568,94,60.1771198586739,135.806,in_progress,0.0
8,35.0,-5.86790216278456,4.569198043472877,176.72700298314464,-9.908364395915083,1.9600361090720697,[-9.908364395915083, 1.9600361090720697],1.003,False,True,6.919169093022259,94,60.1771198586739,135.885,in_progress,0.0
8,36.0,-5.822537975975568,4.5396818516460336,158.87378970536835,6.841513379687896,4.0,[6.841513379687896, 4.0],1.003,False,True,7.01152634143698,94,60.1771198586739,135.946,in_progress,0.0
8,37.0,-5.787431069759539,4.53219785841562,144.66976240778303,-17.493122346203307,1.25,[-17.493122346203307, 1.25],1.003,False,True,7.068891985714671,94,60.1771198586739,135.96,in_progress,0.0
8,38.0,-5.754163891019093,4.529301701451769,129.47724397479263,19.217241393320478,1.25,[19.217241393320478, 1.25],1.003,False,True,7.1199844242635475,94,60.1771198586739,136.071,in_progress,0.0
8,39.0,-5.736055413782773,4.52846788803755,120.66821960769019,-24.285119499328882,3.663509725324128,[-24.285119499328882, 3.663509725324128],1.003,False,True,7.147217513852622,94,60.1771198586739,136.174,in_progress,0.0
8,40.0,-5.725263489100404,4.548701911699677,113.73977200848843,-0.009049319087036878,4.0,[-0.009049319087036878, 4.0],1.003,False,True,7.147304701703449,94,60.1771198586739,136.226,in_progress,0.0
8,41.0,-5.729963219625746,4.572692670081185,112.49149466147632,-9.778506859011824,4.0,[-9.778506859011824, 4.0],1.003,False,True,7.121724376195276,94,60.1771198586739,136.316,in_progress,0.0
8,42.0,-5.738244469590479,4.624956215466194,109.58998468738532,6.565377377598509,4.0,[6.565377377598509, 4.0],1.003,False,True,7.068870991777921,94,60.1771198586739,136.405,in_progress,0.0
8,43.0,-5.756571447788745,4.6990072419139315,107.8913796094103,19.42078853423412,2.001042344435083,[19.42078853423412, 2.001042344435083],1.003,False,True,6.9829956945751785,94,60.1771198586739,136.505,in_progress,0.0
8,44.0,-5.79951002994359,4.779619937598252,111.43359490202958,-30.0,4.0,[-30.0, 4.0],1.003,False,True,6.857641279640286,94,60.1771198586739,136.51,in_progress,0.0
8,45.0,-5.79951002994359,4.779619937598252,111.43359490202958,-22.30469092449911,4.0,[-22.30469092449911, 4.0],1.003,False,True,6.857641279640286,94,60.1771198586739,136.673,in_progress,0.0
8,46.0,-5.8872001785042,5.048954799784649,106.64217476431114,29.029256990133455,4.0,[29.029256990133455, 4.0],1.003,False,True,6.520923824453573,93,60.1771198586739,136.717,in_progress,0.0
8,47.0,-5.930259155379447,5.255339622086859,103.83472140180683,30.0,3.6207713443282947,[30.0, 3.6207713443282947],1.003,False,True,6.301697992094346,93,60.1771198586739,136.807,in_progress,0.0
8,48.0,-5.991107515696262,5.39838440130665,108.80095107852638,30.0,1.9202980378011187,[30.0, 1.9202980378011187],1.003,False,True,6.1030717510732915,92,60.1771198586739,136.88,in_progress,0.0
8,49.0,-6.054427095012311,5.511894060772722,113.95667905989616,-11.182027791984183,3.7866356703449626,[-11.182027791984183, 3.7866356703449626],1.003,False,True,5.931559588357005,92,60.1771198586739,136.88,in_progress,0.0
8,50.0,-6.1047586922700345,5.59704048994661,116.83033965908015,-16.025529436219305,1.5444129661608268,[-16.025529436219305, 1.5444129661608268],0.004,False,True,5.793488086384146,92,60.1771198586739,136.982,in_progress,0.0
