episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
16,1.0,8.330469154580637,6.515314695307182,-28.26028524895622,-0.8630852144673788,1.25,[-0.8630852144673788, 1.25],0.0,False,True,0.23318996427331706,161,60.1771198586739,183.586,prepare,0.0
16,2.0,8.330662559852799,6.515139666571573,-28.26540234531258,-30.0,3.521111229190253,[-30.0, 3.521111229190253],1.003,False,True,0.23361249570146292,161,60.1771198586739,183.667,in_progress,0.0
16,3.0,8.341758417478637,6.50672430756476,-28.72274273620439,-7.768635228905541,1.25,[-7.768635228905541, 1.25],1.003,False,True,0.2565331454328801,162,60.1771198586739,183.713,in_progress,0.0
16,4.0,8.364892588495636,6.486379416929529,-30.28072797336451,-30.0,1.25,[-30.0, 1.25],1.202,False,True,0.3065942390728216,162,60.1771198586739,183.765,in_progress,0.0
16,5.0,8.402894687343531,6.4358126583816055,-35.903233581556044,-15.622544553792236,1.924277999402911,[-15.622544553792236, 1.924277999402911],1.202,False,True,0.4027508887599729,162,60.1771198586739,183.856,in_progress,0.0
16,6.0,8.42953963811902,6.38552878858298,-41.75413774103868,-30.0,1.9776644136482873,[-30.0, 1.9776644136482873],1.202,False,True,0.4822112118322064,162,60.1771198586739,183.934,in_progress,0.0
16,7.0,8.465272684787687,6.293582540913974,-51.52331785979147,-24.220122260413437,1.8811125277973662,[-24.220122260413437, 1.8811125277973662],1.202,False,True,0.6091271334807247,162,60.1771198586739,184.049,in_progress,0.0
16,8.0,8.482466953261785,6.210390148704268,-60.113549384822164,-10.361402639653637,3.89270660096272,[-10.361402639653637, 3.89270660096272],1.202,False,True,0.7018362479434659,162,60.1771198586739,184.065,in_progress,0.0
16,9.0,8.491329382945823,6.120479854679211,-68.80660886905173,6.76426904332007,1.25,[6.76426904332007, 1.25],1.202,False,True,0.7879555244209357,163,60.1771198586739,184.078,in_progress,0.0
16,10.0,8.495350958068869,6.083201258849654,-71.85487125812739,-21.98513402925473,1.25,[-21.98513402925473, 1.25],1.202,False,True,0.8241648405092894,163,60.1771198586739,184.206,in_progress,0.0
16,11.0,8.509426961697077,5.969829464341668,-78.05494925242026,30.0,1.25,[30.0, 1.25],1.003,False,True,1.1149538074755716,163,60.1771198586739,184.267,in_progress,0.0
16,12.0,8.526347854428842,5.847478746344288,-80.3038202141078,30.0,4.0,[30.0, 4.0],1.003,False,True,1.2791638494922042,164,60.1771198586739,184.31,in_progress,0.0
16,13.0,8.539367019979647,5.790232774146238,-79.5524542304398,30.0,1.7492829386558553,[30.0, 1.7492829386558553],1.003,False,True,1.7773183936744652,165,60.1771198586739,184.4,in_progress,0.0
16,14.0,8.592282764994255,5.665134530927235,-73.62818115745483,30.0,4.0,[30.0, 4.0],1.003,False,True,2.1034790078196863,165,60.1771198586739,184.437,in_progress,0.0
16,15.0,8.630784479647843,5.598582042489739,-69.41798178524681,-3.063888011632134,3.6050120469378495,[-3.063888011632134, 3.6050120469378495],0.004,False,False,2.2212869258352863,165,60.1771198586739,184.529,in_progress,0.0
16,16.0,8.702287496165457,5.464682433173334,-65.33185124828208,-30.0,2.958316019924987,[-30.0, 2.958316019924987],1.003,False,True,2.4570548043625795,166,60.1771198586739,184.624,in_progress,0.0
16,17.0,8.797619485936446,5.155170644310656,-72.662279814572,-30.0,3.8546929716362106,[-30.0, 3.8546929716362106],1.003,False,True,3.123462088195761,167,60.1771198586739,184.781,in_progress,0.0
16,18.0,8.819643871526996,4.931475274936731,-81.23028444382292,-13.095681329466377,1.858830663265874,[-13.095681329466377, 1.858830663265874],1.003,False,True,3.567484681636224,168,60.1771198586739,184.858,in_progress,0.0
16,19.0,8.816187383990282,4.789335658511351,-87.57866347130309,30.0,1.7188762490440572,[30.0, 1.7188762490440572],1.003,False,True,3.785608785426975,169,60.1771198586739,184.908,in_progress,0.0
16,20.0,8.813742206963116,4.592382791406624,-91.60911178103966,-21.661235127898422,1.6744256852126074,[-21.661235127898422, 1.6744256852126074],1.202,False,True,4.090699055556069,169,60.1771198586739,184.949,in_progress,0.0
16,21.0,8.816084708897925,4.497235099787074,-90.92589029805227,-10.857475463642587,1.25,[-10.857475463642587, 1.25],1.202,False,True,4.230692080631771,169,60.1771198586739,184.996,in_progress,0.0
16,22.0,8.81291714185632,4.407265393118827,-91.15265539105587,7.087993054334433,1.25,[7.087993054334433, 1.25],1.003,False,True,4.367032769129986,170,60.1771198586739,185.08,in_progress,0.0
16,23.0,8.810791380497964,4.232922332788841,-90.5790557019361,-30.0,2.577419563081591,[-30.0, 2.577419563081591],1.003,False,True,4.627630534026872,170,60.1771198586739,185.138,in_progress,0.0
16,24.0,8.814395902857278,4.186207996913271,-89.75638724374396,-30.0,3.328387974147093,[-30.0, 3.328387974147093],1.003,False,True,4.694385763972997,170,60.1771198586739,185.24,in_progress,0.0
16,25.0,8.804587311698882,4.009424541337267,-92.04571856715515,-30.0,1.25,[-30.0, 1.25],1.003,False,True,4.964436539502537,171,60.1771198586739,185.318,in_progress,0.0
16,26.0,8.780434054987747,3.8746766967663095,-95.95783534924166,-30.0,1.25,[-30.0, 1.25],1.003,False,True,5.182866168117117,171,60.1771198586739,185.333,in_progress,0.0
16,27.0,8.762744187938223,3.7970235764248574,-98.04088832103301,5.079135045471837,2.562263211431586,[5.079135045471837, 2.562263211431586],1.003,False,True,5.311448001111485,172,60.1771198586739,185.418,in_progress,0.0
16,28.0,8.73667364684149,3.6566727418792966,-99.07304142237784,30.0,1.3674376573641673,[30.0, 1.3674376573641673],1.003,False,True,5.541690533099308,172,60.1771198586739,185.463,in_progress,0.0
