episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
28,1.0,-8.595872359073415,3.5089377771019006,62.078270425532246,-30.0,1.923574053796375,[-30.0, 1.923574053796375],0.0,False,True,0.23313461932599755,80,60.1771198586739,278.721,prepare,0.0
28,2.0,-8.595881541255018,3.508937850147915,62.08065864704157,30.0,2.0805814500884727,[30.0, 2.0805814500884727],1.003,False,True,0.23312730587869424,80,60.1771198586739,278.754,in_progress,0.0
28,3.0,-8.593843841700933,3.512884901993199,62.00966345257866,-20.73316701666602,3.7732504550872297,[-20.73316701666602, 3.7732504550872297],1.003,False,True,0.24050526443369913,80,60.1771198586739,278.773,in_progress,0.0
28,4.0,-8.584744276657581,3.522145394658227,60.40214134149407,30.0,1.25,[30.0, 1.25],1.003,False,True,0.26130498253824075,80,60.1771198586739,278.823,in_progress,0.0
28,5.0,-8.567724340112319,3.5813263967447346,63.56077919343906,28.596392910541027,1.316326174287218,[28.596392910541027, 1.316326174287218],1.003,False,True,0.3609931130266697,81,60.1771198586739,278.954,in_progress,0.0
28,6.0,-8.56791028566952,3.606834076652919,66.35385632381764,-13.150641335809414,4.0,[-13.150641335809414, 4.0],1.003,False,True,0.39788200792896244,81,60.1771198586739,278.999,in_progress,0.0
28,7.0,-8.566882237354157,3.66589699307597,71.44448758172864,30.0,2.4595195853113507,[30.0, 2.4595195853113507],1.003,False,True,0.4844766778265508,81,60.1771198586739,279.056,in_progress,0.0
28,8.0,-8.562174141626004,3.703704950383859,73.46603057273173,-0.47674543175849493,1.25,[-0.47674543175849493, 1.25],1.003,False,True,0.541331105895626,81,60.1771198586739,279.111,in_progress,0.0
28,9.0,-8.559731411071192,3.7452500327419376,75.93296221643355,-30.0,2.475662738147184,[-30.0, 2.475662738147184],1.003,False,True,0.6031313847950803,81,60.1771198586739,279.188,in_progress,0.0
28,10.0,-8.49012751965371,3.903448098573783,69.64766968399142,-30.0,1.6692080641219733,[-30.0, 1.6692080641219733],1.003,False,True,0.888612874207162,82,60.1771198586739,279.276,in_progress,0.0
28,11.0,-8.476147026967388,3.9217436907626717,67.9125338322499,-30.0,1.343202439654386,[-30.0, 1.343202439654386],1.003,False,True,0.9265615295057261,82,60.1771198586739,279.293,in_progress,0.0
28,12.0,-8.418469289737665,3.987304076097243,61.537962352586995,-30.0,1.9263309904884056,[-30.0, 1.9263309904884056],1.003,False,True,1.0667278539904235,82,60.1771198586739,279.425,in_progress,0.0
28,13.0,-8.32021591961487,4.070071378397234,51.807083027356406,-18.93363901855318,2.4279749280443914,[-18.93363901855318, 2.4279749280443914],1.003,False,True,1.268576205882882,83,60.1771198586739,279.438,in_progress,0.0
28,14.0,-8.267349034825052,4.10596534143359,47.2935793428133,-0.7539547703992788,1.25,[-0.7539547703992788, 1.25],1.003,False,True,1.364861984293847,83,60.1771198586739,279.531,in_progress,0.0
28,15.0,-8.166047103210365,4.180622217322321,41.52291861065851,-26.104320236504126,2.5227678748909956,[-26.104320236504126, 2.5227678748909956],1.003,False,True,1.558367712693698,83,60.1771198586739,279.6,in_progress,0.0
28,16.0,-8.013412326350485,4.274481203960584,35.30706650183926,30.0,1.25,[30.0, 1.25],1.003,False,True,1.8240620987795164,84,60.1771198586739,279.678,in_progress,0.0
28,17.0,-7.892648027621932,4.329709727461424,28.927742352302165,-29.55690191352494,1.5961838356505125,[-29.55690191352494, 1.5961838356505125],1.003,False,True,2.0073340863650535,84,60.1771198586739,279.736,in_progress,0.0
28,18.0,-7.746113168918203,4.394897428865604,25.716731030778764,30.0,2.120415238895565,[30.0, 2.120415238895565],1.003,False,True,2.2291043526090015,84,60.1771198586739,279.831,in_progress,0.0
28,19.0,-7.665636550072508,4.427996409751198,24.703570091463856,30.0,1.543574104556281,[30.0, 1.543574104556281],1.003,False,True,2.3463555691076223,85,60.1771198586739,279.883,in_progress,0.0
28,20.0,-7.551147508326483,4.492890519241555,26.93924675033109,-7.418143795388538,3.988943340777897,[-7.418143795388538, 3.988943340777897],1.003,False,True,2.540933587821026,85,60.1771198586739,279.96,in_progress,0.0
28,21.0,-7.495891214992422,4.5285736632956795,28.411157445300336,-21.973902890473504,3.6438304682038223,[-21.973902890473504, 3.6438304682038223],1.003,False,True,2.6399236058777866,85,60.1771198586739,279.995,in_progress,0.0
28,22.0,-7.433234694007101,4.563040143096261,28.624038673707116,-22.951143593484247,2.7898638188196347,[-22.951143593484247, 2.7898638188196347],1.003,False,True,2.7437267661963416,85,60.1771198586739,280.151,in_progress,0.0
28,23.0,-7.175274859004671,4.655665934910922,21.39970000164526,-30.0,1.6774213468789243,[-30.0, 1.6774213468789243],0.004,False,False,3.150815260511075,86,60.1771198586739,280.216,in_progress,0.0
28,24.0,-7.00223218620799,4.689674458835221,15.38126659225249,-30.0,1.6280751237610227,[-30.0, 1.6280751237610227],0.203,True,False,4.887700146207968,90,60.1771198586739,280.252,off_track,0.0
29,1.0,-6.617461180110956,5.331972795285638,-14.7139025745707,-11.631756997459796,4.0,[-11.631756997459796, 4.0],0.0,False,True,0.2289289536422323,90,60.1771198586739,280.486,prepare,0.0
29,2.0,-6.617846606471784,5.331977963632241,-14.736988605563385,-30.0,1.7672352076230182,[-30.0, 1.7672352076230182],1.003,False,True,0.22834807772940668,90,60.1771198586739,280.519,in_progress,0.0
29,3.0,-6.6167941307442,5.332093990953764,-14.518584321777722,-30.0,2.76971517075878,[-30.0, 2.76971517075878],1.003,False,True,0.22984049646654348,90,60.1771198586739,280.537,in_progress,0.0
29,4.0,-6.604434706492745,5.3268425145990745,-14.978197848995084,-30.0,2.7218851420497194,[-30.0, 2.7218851420497194],1.003,False,True,0.2521316906719362,90,60.1771198586739,280.606,in_progress,0.0
29,5.0,-6.585923014426741,5.31335422788057,-16.945816497513363,-30.0,2.220718092594531,[-30.0, 2.220718092594531],1.003,False,True,0.2895701993808675,91,60.1771198586739,280.664,in_progress,0.0
29,6.0,-6.576525716941888,5.305388558610095,-18.145707078160875,-6.308825794393584,1.25,[-6.308825794393584, 1.25],1.003,False,True,0.30938138578315844,91,60.1771198586739,280.77,in_progress,0.0
29,7.0,-6.509043341879696,5.2700490654002135,-20.94830078805007,-30.0,1.8360234923222711,[-30.0, 1.8360234923222711],1.003,False,True,0.43589439163365107,91,60.1771198586739,280.8,in_progress,0.0
29,8.0,-6.463555121302489,5.243829580779826,-22.91099115068211,-1.9804790822323355,2.8739864862004803,[-1.9804790822323355, 2.8739864862004803],1.003,False,True,0.5225584050501608,91,60.1771198586739,280.906,in_progress,0.0
29,9.0,-6.3350721705249,5.112986242931352,-36.05598089858087,-19.17742109805922,1.2675486064623998,[-19.17742109805922, 1.2675486064623998],1.202,False,True,0.8107467037021421,92,60.1771198586739,280.996,in_progress,0.0
29,10.0,-6.2899634408524925,5.070246994128498,-38.051764121293665,30.0,3.2082928650801645,[30.0, 3.2082928650801645],1.202,False,True,0.9095499905350357,92,60.1771198586739,281.04,in_progress,0.0
29,11.0,-6.276035193316466,5.054922429907199,-38.97252119207175,0.41104001625032893,1.25,[0.41104001625032893, 1.25],1.202,False,True,0.9416384042020276,92,60.1771198586739,281.053,in_progress,0.0
