episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
3,1.0,-3.045264193363524,-6.922678173413144,150.80077763315433,-11.397154622657357,2.1367606990329646,[-11.397154622657357, 2.1367606990329646],0.0,False,True,0.23328940895420702,30,60.1771198586739,107.076,prepare,0.0
3,2.0,-3.0451324736836023,-6.922675234911929,150.79272841699913,17.385230378211787,3.640325889156059,[17.385230378211787, 3.640325889156059],1.202,False,True,0.23310075577782363,30,60.1771198586739,107.173,in_progress,0.0
3,3.0,-3.0628278988608253,-6.91807733385594,151.71719362417215,4.421411891298092,1.25,[4.421411891298092, 1.25],1.202,False,True,0.26249461602977364,31,60.1771198586739,107.21,in_progress,0.0
3,4.0,-3.078772359543735,-6.913709059019656,152.60829638212127,28.970938057228125,3.454288734636545,[28.970938057228125, 3.454288734636545],1.202,False,True,0.28916273662990266,31,60.1771198586739,107.335,in_progress,0.0
3,5.0,-3.1733812339662144,-6.902751146551222,159.8464710271679,18.3775704008307,3.1269696905845015,[18.3775704008307, 3.1269696905845015],1.202,False,True,0.4352654151000279,31,60.1771198586739,107.388,in_progress,0.0
3,6.0,-3.181779027275062,-6.90303746850617,160.63020566694132,-1.4811294113256537,1.4239535994436112,[-1.4811294113256537, 1.4239535994436112],1.202,False,True,0.44721271790730543,31,60.1771198586739,107.404,in_progress,0.0
3,7.0,-3.2501461416549846,-6.895171858040026,163.90442468762595,-18.70963002200837,2.3943848692394276,[-18.70963002200837, 2.3943848692394276],1.202,False,True,0.5531035950105373,31,60.1771198586739,107.494,in_progress,0.0
3,8.0,-3.3183585212762203,-6.8695971047487925,162.55348251586327,-19.0032299434815,3.658266123192398,[-19.0032299434815, 3.658266123192398],1.202,False,True,0.6728303680785558,31,60.1771198586739,107.529,in_progress,0.0
3,9.0,-3.3924639226520057,-6.830197503591001,159.09425738540958,-16.37627870318386,1.525900744023303,[-16.37627870318386, 1.525900744023303],1.202,False,True,0.8122751488612578,32,60.1771198586739,107.761,in_progress,0.0
3,10.0,-3.622972486690891,-6.646966714883391,145.1028712839233,-8.208882982914709,1.25,[-8.208882982914709, 1.25],1.202,False,True,1.295069862570533,33,60.1771198586739,107.794,in_progress,0.0
3,11.0,-3.6852465581487226,-6.581666685293944,141.20882017088925,1.844893002742424,1.25,[1.844893002742424, 1.25],1.202,False,True,1.438182171138283,33,60.1771198586739,107.847,in_progress,0.0
3,12.0,-3.7837959291102705,-6.480347064869625,137.96397900506332,30.0,3.5054704247207122,[30.0, 3.5054704247207122],1.202,False,True,1.6629716570198156,33,60.1771198586739,107.954,in_progress,0.0
3,13.0,-3.7994921087673643,-6.464831615787398,137.74718292930592,24.34501483062877,3.3809654144638013,[24.34501483062877, 3.3809654144638013],1.202,False,True,1.6982700953670382,33,60.1771198586739,108.021,in_progress,0.0
3,14.0,-3.9358413139587323,-6.37421084575943,143.126581123024,30.0,1.3678734035678661,[30.0, 1.3678734035678661],1.202,False,True,1.969416878011826,34,60.1771198586739,108.13,in_progress,0.0
3,15.0,-4.076578402067573,-6.318620339106615,151.0843858815711,-18.60582063410727,1.25,[-18.60582063410727, 1.25],1.202,False,True,2.2187477955169372,34,60.1771198586739,108.195,in_progress,0.0
3,16.0,-4.123450991265754,-6.303051250872596,153.17845978456774,-30.0,3.682386873650019,[-30.0, 3.682386873650019],1.202,False,True,2.2994538152089765,35,60.1771198586739,108.259,in_progress,0.0
3,17.0,-4.3006768995451905,-6.229658098517745,155.3228174220393,-30.0,1.7772599571016994,[-30.0, 1.7772599571016994],1.202,False,True,2.6162568575224032,35,60.1771198586739,108.33,in_progress,0.0
3,18.0,-4.368038746808128,-6.179396918061412,151.53780467798111,-30.0,1.9961094569601543,[-30.0, 1.9961094569601543],1.202,False,True,2.754588980889858,35,60.1771198586739,108.383,in_progress,0.0
3,19.0,-4.400292066852458,-6.151617828452364,149.35638899802626,30.0,3.132394820104682,[30.0, 3.132394820104682],1.202,False,True,2.8237969229397972,36,60.1771198586739,108.487,in_progress,0.0
3,20.0,-4.536507226773403,-6.049131170195292,146.27002714030849,-20.207590975994083,2.0120988175771632,[-20.207590975994083, 2.0120988175771632],1.202,False,True,3.1041567694046037,36,60.1771198586739,108.594,in_progress,0.0
3,21.0,-4.74262353217174,-5.9471096452229455,151.9287822227434,-30.0,1.25,[-30.0, 1.25],1.202,False,True,3.4859898876794886,37,60.1771198586739,108.615,in_progress,0.0
3,22.0,-4.817721712457867,-5.900800220611628,150.7118959020865,9.718377534230257,3.02344075541347,[9.718377534230257, 3.02344075541347],1.202,False,True,3.6323875910535737,37,60.1771198586739,108.669,in_progress,0.0
3,23.0,-4.876422995845892,-5.860193988771525,149.45719255982917,25.98041412793571,1.25,[25.98041412793571, 1.25],1.202,False,True,3.7503636341036373,37,60.1771198586739,108.758,in_progress,0.0
3,24.0,-5.063868656942482,-5.751158189392822,149.99007245952998,28.567767495644922,1.25,[28.567767495644922, 1.25],1.202,False,True,4.11058081707518,38,60.1771198586739,108.834,in_progress,0.0
3,25.0,-5.1065479588431355,-5.731187850420311,151.00237361085613,-23.99914027210052,1.632482233722012,[-23.99914027210052, 1.632482233722012],1.202,False,True,4.188725254669764,38,60.1771198586739,108.853,in_progress,0.0
3,26.0,-5.20618987104687,-5.678865616468693,151.4357525841068,8.320085011528768,1.909248292617971,[8.320085011528768, 1.909248292617971],1.202,False,True,4.375716810316166,39,60.1771198586739,108.927,in_progress,0.0
3,27.0,-5.245971720451276,-5.6539367373387,150.7599660847798,-11.611910458090879,3.9985567049173816,[-11.611910458090879, 3.9985567049173816],1.202,False,True,4.453598538148132,39,60.1771198586739,109.005,in_progress,0.0
3,28.0,-5.379525171845219,-5.564845776191286,147.97827501266724,20.952571238332453,1.2763117200424623,[20.952571238332453, 1.2763117200424623],1.202,False,True,4.719363188049239,39,60.1771198586739,109.07,in_progress,0.0
3,29.0,-5.4676006592379185,-5.491238657525316,144.05633740743306,21.173605520547177,1.25,[21.173605520547177, 1.25],1.202,False,True,4.906493335056425,40,60.1771198586739,109.106,in_progress,0.0
3,30.0,-5.563632930082901,-5.423794717093991,143.48191974721004,-29.24889979017585,1.25,[-29.24889979017585, 1.25],1.202,False,True,5.100313249270708,40,60.1771198586739,109.231,in_progress,0.0
3,31.0,-5.717297119654327,-5.321307775649263,144.99732576617032,28.792577179462917,1.25,[28.792577179462917, 1.25],1.202,False,True,5.406091955217981,41,60.1771198586739,109.293,in_progress,0.0
3,32.0,-5.796396086127266,-5.267314468660194,145.15769938784888,-13.658717470780811,1.25,[-13.658717470780811, 1.25],1.202,False,True,5.5645392879036475,41,60.1771198586739,109.347,in_progress,0.0
3,33.0,-5.826688202787073,-5.249176208037393,145.8267804452125,-13.721363073515448,1.25,[-13.721363073515448, 1.25],1.202,False,True,5.623169452816295,41,60.1771198586739,109.404,in_progress,0.0
3,34.0,-5.894783679576981,-5.202853308194683,145.82958868507896,24.947647427947587,1.25,[24.947647427947587, 1.25],1.202,False,True,5.759401238170672,41,60.1771198586739,109.49,in_progress,0.0
3,35.0,-5.994128916531346,-5.142330877744987,147.06752681540564,21.595710642499597,1.4908290691419506,[21.595710642499597, 1.4908290691419506],1.202,False,True,5.952511494412082,42,60.1771198586739,109.521,in_progress,0.0
3,36.0,-6.066428807225492,-5.109584889546578,149.7106626187133,17.829426789235555,1.25,[17.829426789235555, 1.25],1.202,False,True,6.084160156924004,42,60.1771198586739,109.634,in_progress,0.0
3,37.0,-6.152332032163658,-5.084954890077416,154.5745641671176,-30.0,2.96829244363237,[-30.0, 2.96829244363237],1.202,False,True,6.228985518097422,42,60.1771198586739,109.644,in_progress,0.0
3,38.0,-6.24581962618358,-5.061644601431695,158.78652186600115,4.10892925984912,1.5467382238348164,[4.10892925984912, 1.5467382238348164],1.202,False,True,6.383802285949583,43,60.1771198586739,109.763,in_progress,0.0
3,39.0,-6.35833682519127,-5.021650396630675,159.40631020449638,-30.0,3.4602523328228236,[-30.0, 3.4602523328228236],1.202,False,True,6.579709888068888,43,60.1771198586739,109.792,in_progress,0.0
3,40.0,-6.3719378800831485,-5.017943806856409,159.73709627114152,-30.0,2.7058476326885534,[-30.0, 2.7058476326885534],1.202,False,True,6.602484308010428,43,60.1771198586739,109.835,in_progress,0.0
3,41.0,-6.533366111047501,-4.9379093975502295,155.58625649961317,-30.0,2.0452306861403855,[-30.0, 2.0452306861403855],1.202,False,True,6.901632829144658,44,60.1771198586739,109.908,in_progress,0.0
