episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
21,1.0,2.2656509860658662,-5.75883694725737,-149.0933242417797,-11.992086694558637,3.198248867975534,[-11.992086694558637, 3.198248867975534],0.0,False,True,0.23301166518158722,10,60.1771198586739,287.33,prepare,0.0
21,2.0,2.266267410154686,-5.7583337056503705,-149.13583995319462,6.144339221417212,4.0,[6.144339221417212, 4.0],1.202,False,True,0.23170349979179175,10,60.1771198586739,287.353,in_progress,0.0
21,3.0,2.2578001388052624,-5.763344563618604,-149.0891963380537,30.0,1.7726256422649334,[30.0, 1.7726256422649334],1.202,False,True,0.2480532449489141,10,60.1771198586739,287.453,in_progress,0.0
21,4.0,2.2306433539367543,-5.803758124338453,-144.46784933928274,-12.662415611633193,1.25,[-12.662415611633193, 1.25],1.202,False,True,0.32121933539178205,11,60.1771198586739,287.518,in_progress,0.0
21,5.0,2.196452305620813,-5.8431285746832495,-141.57068645169312,30.0,3.637837769123849,[30.0, 3.637837769123849],1.202,False,True,0.40353516066242573,11,60.1771198586739,287.594,in_progress,0.0
21,6.0,2.1714668329151188,-5.86102169954806,-141.4768313966377,-11.620192404959738,1.25,[-11.620192404959738, 1.25],1.202,False,True,0.4544260975513928,11,60.1771198586739,287.627,in_progress,0.0
21,7.0,2.1481559225143045,-5.877913644554931,-141.16949338099215,17.649468490307548,2.799647551065629,[17.649468490307548, 2.799647551065629],1.202,False,True,0.5020748889256875,11,60.1771198586739,287.743,in_progress,0.0
21,8.0,2.063951443529745,-5.945530793736893,-140.9043823668154,21.220968345347977,1.25,[21.220968345347977, 1.25],1.202,False,True,0.6797190730663017,11,60.1771198586739,287.817,in_progress,0.0
21,9.0,2.0160850128955663,-6.009155456986884,-136.63024812996701,-0.3650013596525383,1.25,[-0.3650013596525383, 1.25],1.202,False,True,0.802153253983736,12,60.1771198586739,287.824,in_progress,0.0
21,10.0,1.960491471259569,-6.080156095890282,-133.817602498904,-30.0,3.704255124606867,[-30.0, 3.704255124606867],1.202,False,True,0.9418910020589456,12,60.1771198586739,287.896,in_progress,0.0
21,11.0,1.9103918470332517,-6.131336852702114,-134.1872851911281,-30.0,2.9703771452581123,[-30.0, 2.9703771452581123],1.202,False,True,1.056789532318321,12,60.1771198586739,287.971,in_progress,0.0
21,12.0,1.7956311470348456,-6.198170606600811,-141.5680319894119,-18.378576191706607,1.25,[-18.378576191706607, 1.25],1.202,False,True,1.2774682462979192,13,60.1771198586739,288.049,in_progress,0.0
21,13.0,1.7275559138845586,-6.222597344163768,-147.24364744591043,2.630709405921479,1.25,[2.630709405921479, 1.25],1.202,False,True,1.3954495982452326,13,60.1771198586739,288.133,in_progress,0.0
21,14.0,1.6379538306104173,-6.25851262857506,-152.46943783883228,5.689584692888687,2.6970826668408696,[5.689584692888687, 2.6970826668408696],1.202,False,True,1.55387158316542,13,60.1771198586739,288.18,in_progress,0.0
21,15.0,1.5770564582079023,-6.284875258656893,-153.6330361361776,-4.461162973673851,1.25,[-4.461162973673851, 1.25],1.202,False,True,1.6632491221055214,13,60.1771198586739,288.247,in_progress,0.0
21,16.0,1.4630711377906684,-6.324093596907118,-156.92071024735017,2.9173805484953235,3.1773579585789653,[2.9173805484953235, 3.1773579585789653],1.202,False,True,1.859383653262657,14,60.1771198586739,288.277,in_progress,0.0
21,17.0,1.4005977801240195,-6.342058026351633,-158.82319454089745,-23.800211933056765,2.840574435602095,[-23.800211933056765, 2.840574435602095],1.202,False,True,1.9638852708070573,14,60.1771198586739,288.416,in_progress,0.0
21,18.0,1.2122132999628292,-6.3701714020791185,-167.08057249836025,30.0,1.25,[30.0, 1.25],1.202,False,True,2.2568898029863007,15,60.1771198586739,288.508,in_progress,0.0
21,19.0,1.055608968267082,-6.374466446254401,-175.36424414216702,30.0,2.2116714399767607,[30.0, 2.2116714399767607],1.003,False,True,2.484281335782966,15,60.1771198586739,288.539,in_progress,0.0
21,20.0,0.9379736607344338,-6.388976447981283,-175.9199885287899,30.0,1.25,[30.0, 1.25],1.003,False,True,2.66460884987907,15,60.1771198586739,288.598,in_progress,0.0
21,21.0,0.8490348511506107,-6.410232037620555,-172.86664539200896,30.0,1.4796181821006504,[30.0, 1.4796181821006504],1.202,False,True,2.809705961456414,16,60.1771198586739,288.657,in_progress,0.0
21,22.0,0.7744260565513048,-6.4341428743432765,-169.63487969693043,30.0,2.594313064000585,[30.0, 2.594313064000585],1.202,False,True,2.936586455861097,16,60.1771198586739,288.723,in_progress,0.0
21,23.0,0.648057354684641,-6.491282504966541,-162.90190697299315,16.957425219075354,4.0,[16.957425219075354, 4.0],1.202,False,True,3.165437385264115,16,60.1771198586739,288.789,in_progress,0.0
21,24.0,0.5503456112972497,-6.549997185912843,-157.08775059567301,-24.698349505712876,1.8487606011321398,[-24.698349505712876, 1.8487606011321398],1.202,False,True,3.354869096830239,17,60.1771198586739,288.877,in_progress,0.0
