episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
36,1.0,8.330164114304544,6.515399082769543,-28.283725303510273,-9.767654531774998,1.698090401425417,[-9.767654531774998, 1.698090401425417],0.0,False,True,0.23267917043515718,161,60.1771198586739,461.091,prepare,0.0
36,2.0,8.330053961007634,6.515236192829879,-28.322730766922522,-30.0,3.426076600344082,[-30.0, 3.426076600344082],1.003,False,True,0.23265171870452406,161,60.1771198586739,461.196,in_progress,0.0
36,3.0,8.338541251219553,6.514170587720776,-27.57211934870846,-30.0,1.25,[-30.0, 1.25],1.003,False,True,0.24582258939074286,161,60.1771198586739,461.251,in_progress,0.0
36,4.0,8.352040434721,6.4928932595321776,-30.211806056815618,-30.0,2.2467771759359723,[-30.0, 2.2467771759359723],1.202,False,True,0.2826710879328842,162,60.1771198586739,461.353,in_progress,0.0
36,5.0,8.378754231162443,6.442412182495992,-37.21452836753342,28.145314345615,2.7189511316380384,[28.145314345615, 2.7189511316380384],1.202,False,True,0.3623913523456479,162,60.1771198586739,461.373,in_progress,0.0
36,6.0,8.379866375288557,6.439233665128668,-37.72026772456159,-19.726848522868007,1.9298386024788718,[-19.726848522868007, 1.9298386024788718],1.202,False,True,0.3665846407086337,162,60.1771198586739,461.427,in_progress,0.0
36,7.0,8.421311350693033,6.37652883707364,-43.13542150612062,-13.039966075100928,3.218457303692283,[-13.039966075100928, 3.218457303692283],1.202,False,True,0.47758860418173343,162,60.1771198586739,461.469,in_progress,0.0
36,8.0,8.471892149910708,6.309583508957715,-46.27711008635625,-30.0,2.8407938340600065,[-30.0, 2.8407938340600065],1.202,False,True,0.6056706641812903,162,60.1771198586739,461.534,in_progress,0.0
36,9.0,8.505479509387078,6.25617056591812,-49.18563469444537,-16.02493116365671,2.043414647073587,[-16.02493116365671, 2.043414647073587],1.202,False,True,0.6978460013056464,162,60.1771198586739,461.62,in_progress,0.0
36,10.0,8.539152024241702,6.175519497408072,-55.43359563163114,-8.986529820281845,1.25,[-8.986529820281845, 1.25],1.202,False,True,0.812346290494792,163,60.1771198586739,461.676,in_progress,0.0
36,11.0,8.586904521720658,5.993858873179776,-67.12004247902637,-30.0,2.249032951064618,[-30.0, 2.249032951064618],1.003,False,True,1.1772162622822102,163,60.1771198586739,461.77,in_progress,0.0
36,12.0,8.598150126470514,5.92242384222338,-71.16614927168213,-24.311895886262107,3.2712467225093005,[-24.311895886262107, 3.2712467225093005],1.003,False,True,1.2746891754630396,164,60.1771198586739,461.837,in_progress,0.0
36,13.0,8.598848695110803,5.755090954349307,-81.69283214197351,-3.776140787100072,2.467888613192226,[-3.776140787100072, 2.467888613192226],1.003,False,True,1.8596691046397162,165,60.1771198586739,461.935,in_progress,0.0
36,14.0,8.57752386724246,5.6216285153405146,-90.65900630129237,-30.0,3.196453985239792,[-30.0, 3.196453985239792],1.003,False,True,2.172086583426225,165,60.1771198586739,461.997,in_progress,0.0
36,15.0,8.542594725013732,5.4913382098796655,-98.86917952309406,30.0,3.4182859720915886,[30.0, 3.4182859720915886],0.004,False,False,2.379501521160088,166,60.1771198586739,462.073,in_progress,0.0
36,16.0,8.475505347847218,5.296606431871463,-108.27447389810769,30.0,4.0,[30.0, 4.0],0.004,False,False,2.7667371158485388,167,60.1771198586739,462.206,in_progress,0.0
36,17.0,8.43895548498443,5.1117640997101015,-106.13805472571757,17.56944964841022,4.0,[17.56944964841022, 4.0],0.004,False,False,3.2955921153448697,168,60.1771198586739,462.232,in_progress,0.0
