episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
9,1.0,-6.617408935516841,5.331858322944169,-14.700439237339179,-30.0,2.6928684709409008,[-30.0, 2.6928684709409008],0.0,False,True,0.22908966474112225,90,60.1771198586739,161.499,prepare,0.0
9,2.0,-6.617369991675966,5.331713424618459,-14.735060895909184,-30.0,3.997917120500796,[-30.0, 3.997917120500796],1.003,False,True,0.2292523809035163,90,60.1771198586739,161.58,in_progress,0.0
9,3.0,-6.612392392472241,5.326532913183676,-15.837302905342854,-30.0,2.6897992041015932,[-30.0, 2.6897992041015932],1.003,False,True,0.24043861895851615,90,60.1771198586739,161.635,in_progress,0.0
9,4.0,-6.609865120855558,5.323207644648687,-16.42550483415706,-30.0,3.804754107649212,[-30.0, 3.804754107649212],1.003,False,True,0.2466189289004328,90,60.1771198586739,161.718,in_progress,0.0
9,5.0,-6.59428639975128,5.306228076382705,-19.301393236350258,-27.712104856668518,1.25,[-27.712104856668518, 1.25],1.003,False,True,0.28218098616806797,91,60.1771198586739,161.738,in_progress,0.0
9,6.0,-6.586620683923207,5.296748354597829,-20.619254584389335,-5.114907258139812,3.6694653842162492,[-5.114907258139812, 3.6694653842162492],1.003,False,True,0.30049012092884797,91,60.1771198586739,161.849,in_progress,0.0
9,7.0,-6.499739510586506,5.217322476418832,-29.15258025407008,30.0,3.3751005130696257,[30.0, 3.3751005130696257],1.202,False,True,0.4878161484022536,91,60.1771198586739,161.926,in_progress,0.0
9,8.0,-6.460373632961233,5.189848651444755,-30.18026958883568,11.428058710404592,3.272026103645036,[11.428058710404592, 3.272026103645036],1.202,False,True,0.5673904532993268,91,60.1771198586739,162.079,in_progress,0.0
9,9.0,-6.280633064190342,5.112945564719451,-25.544007017062718,-30.0,2.2696261973093113,[-30.0, 2.2696261973093113],1.202,False,True,0.8916979817648052,92,60.1771198586739,162.121,in_progress,0.0
9,10.0,-6.258957965273324,5.105674983121785,-24.64294555818644,30.0,2.2930079389573788,[30.0, 2.2930079389573788],1.202,False,True,0.929318332779705,92,60.1771198586739,162.251,in_progress,0.0
9,11.0,-6.034777538835765,5.047970826291226,-16.99807745338325,-30.0,3.8644827594155413,[-30.0, 3.8644827594155413],1.003,False,True,1.3048223824273342,93,60.1771198586739,162.276,in_progress,0.0
9,12.0,-5.9591402024161155,5.036495262119865,-14.932970424772364,-30.0,3.890830940685912,[-30.0, 3.890830940685912],1.003,False,True,1.425321688590342,93,60.1771198586739,162.4,in_progress,0.0
9,13.0,-5.761249273730787,4.964517381193914,-18.67594944756999,30.0,2.509569404996978,[30.0, 2.509569404996978],1.202,False,True,1.7714322597160825,94,60.1771198586739,162.525,in_progress,0.0
9,14.0,-5.500770100300642,4.859199720416742,-20.646822272374017,-30.0,3.8032716776645583,[-30.0, 3.8032716776645583],1.202,False,True,2.2350916798302087,94,60.1771198586739,162.605,in_progress,0.0
9,15.0,-5.31294438279096,4.795909762330837,-19.518453560041124,-23.284713436872213,4.0,[-23.284713436872213, 4.0],1.202,False,True,2.5593106501648144,95,60.1771198586739,162.697,in_progress,0.0
9,16.0,-5.0703617704748885,4.663767824121463,-27.714766163789783,-30.0,2.8482575316772074,[-30.0, 2.8482575316772074],1.202,False,True,3.018216103528176,96,60.1771198586739,162.737,in_progress,0.0
9,17.0,-4.96153864952914,4.582230973335217,-33.78500403114771,-7.447392449402031,2.7986402307516647,[-7.447392449402031, 2.7986402307516647],1.202,False,True,3.2415948550015674,96,60.1771198586739,162.833,in_progress,0.0
9,18.0,-4.768086346202319,4.4133761108962535,-44.6675185502354,3.2048104925703313,1.9785148117346503,[3.2048104925703313, 1.9785148117346503],1.202,False,True,3.658125249621996,97,60.1771198586739,162.883,in_progress,0.0
9,19.0,-4.630140765275378,4.269837442203413,-52.059350621266056,-30.0,3.789747576964688,[-30.0, 3.789747576964688],1.202,False,True,3.9721382454922907,98,60.1771198586739,163.023,in_progress,0.0
9,20.0,-4.485252900436003,4.084741905559022,-59.050513923413526,30.0,2.3797363053868392,[30.0, 2.3797363053868392],1.003,False,True,4.3280166011653245,99,60.1771198586739,163.071,in_progress,0.0
9,21.0,-4.3775616044458765,3.9273126674999412,-63.795730800317116,30.0,1.25,[30.0, 1.25],1.003,False,True,4.6076416942445295,99,60.1771198586739,163.191,in_progress,0.0
9,22.0,-4.148592321843453,3.6806763872986883,-52.97010533032935,30.0,1.25,[30.0, 1.25],1.003,False,True,5.135774247739344,100,60.1771198586739,163.285,in_progress,0.0
9,23.0,-4.095839255882514,3.6326156763511905,-49.49320097402643,30.0,1.25,[30.0, 1.25],1.202,False,True,5.250516534976413,100,60.1771198586739,163.308,in_progress,0.0
9,24.0,-3.9664407409583187,3.52699612713381,-42.40704635247045,30.0,4.0,[30.0, 4.0],1.202,False,True,5.524960478650154,101,60.1771198586739,163.404,in_progress,0.0
