episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
18,1.0,7.767058704048054,1.1093561911769765,-118.70849842115427,-3.5257243081443725,1.7787978825458097,[-3.5257243081443725, 1.7787978825458097],0.0,False,True,0.23278511065515373,181,60.1771198586739,261.571,prepare,0.0
18,2.0,7.767243952347246,1.1093982460113017,-118.64880064988974,-13.788127468890028,1.8116278925746463,[-13.788127468890028, 1.8116278925746463],1.202,False,True,0.2325759853075149,181,60.1771198586739,261.607,in_progress,0.0
18,3.0,7.76114675246507,1.0962294297716386,-118.39546572871454,21.800638754941133,2.7616093766506493,[21.800638754941133, 2.7616093766506493],1.202,False,True,0.2566366538013676,182,60.1771198586739,261.722,in_progress,0.0
18,4.0,7.750545131898141,1.0310069842014422,-113.26644208059048,-6.521852388225465,1.25,[-6.521852388225465, 1.25],1.202,False,True,0.36016647111531963,182,60.1771198586739,261.832,in_progress,0.0
18,5.0,7.75034755278336,1.0120364144175267,-111.13429282020371,-30.0,3.3629945286400864,[-30.0, 3.3629945286400864],1.202,False,True,0.38797612100027745,182,60.1771198586739,261.926,in_progress,0.0
18,6.0,7.723045655049401,0.925102238031214,-110.0549551590046,-6.187213260696847,2.459012192854858,[-6.187213260696847, 2.459012192854858],1.202,False,True,0.5368104256756934,182,60.1771198586739,261.958,in_progress,0.0
18,7.0,7.695913753838645,0.8715050307695206,-111.68276949909907,19.69390251183418,4.0,[19.69390251183418, 4.0],1.202,False,True,0.6365979647427467,182,60.1771198586739,262.029,in_progress,0.0
18,8.0,7.645279448214065,0.7250761974227768,-109.84352102195075,19.234662097801582,2.9424460241105277,[19.234662097801582, 2.9424460241105277],1.202,False,True,0.8906115488570898,183,60.1771198586739,262.125,in_progress,0.0
18,9.0,7.638802882309047,0.686842330667503,-108.11845044551279,5.217191510546705,4.0,[5.217191510546705, 4.0],1.202,False,True,0.9515940416042756,183,60.1771198586739,262.165,in_progress,0.0
18,10.0,7.623746306683619,0.5311784899240897,-101.4738850498509,-30.0,4.0,[-30.0, 4.0],1.202,False,True,1.1904243521237978,183,60.1771198586739,262.24,in_progress,0.0
18,11.0,7.616242530322766,0.46135128083021193,-99.80270580693805,-21.927137373084012,1.7932377122907108,[-21.927137373084012, 1.7932377122907108],1.202,False,True,1.2982848081682041,184,60.1771198586739,262.317,in_progress,0.0
18,12.0,7.591781778643501,0.33894325179768026,-100.00267659900139,-30.0,4.0,[-30.0, 4.0],1.202,False,True,1.4958107058228642,184,60.1771198586739,262.349,in_progress,0.0
18,13.0,7.561170556012621,0.2322771167885306,-102.46463790158785,-30.0,2.8045113159718555,[-30.0, 2.8045113159718555],1.202,False,True,1.675737556897261,184,60.1771198586739,262.408,in_progress,0.0
18,14.0,7.507034711780313,0.10426443281576353,-107.70158813885621,-30.0,2.4762546564380967,[-30.0, 2.4762546564380967],1.202,False,True,1.9055432751936219,185,60.1771198586739,262.527,in_progress,0.0
18,15.0,7.4021008387580665,-0.06860945372126079,-117.40934533864831,-16.864645268691326,3.3387398825960393,[-16.864645268691326, 3.3387398825960393],1.202,False,True,2.2406623080625687,185,60.1771198586739,262.57,in_progress,0.0
18,16.0,7.2715400970771,-0.23792183426661306,-126.82543640919923,-30.0,1.25,[-30.0, 1.25],1.202,False,True,2.591146273083045,186,60.1771198586739,262.644,in_progress,0.0
18,17.0,7.225528403600913,-0.28601310475733593,-130.414999149196,30.0,1.25,[30.0, 1.25],1.202,False,True,2.6980342417420644,186,60.1771198586739,262.731,in_progress,0.0
