episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
30,1.0,-3.9585849434584257,3.9172616901557715,-27.55605626238326,-3.6123147991433484,4.0,[-3.6123147991433484, 4.0],0.0,False,True,0.2325624721280839,100,60.1771198586739,394.257,prepare,0.0
30,2.0,-3.958698659401468,3.917357297180524,-27.563205325221325,19.957691909510146,3.281894146790114,[19.957691909510146, 3.281894146790114],1.202,False,True,0.23232130599324385,100,60.1771198586739,394.344,in_progress,0.0
30,3.0,-3.9507114722739183,3.9112588848951484,-28.068358051923937,2.26268697839555,2.324674783760344,[2.26268697839555, 2.324674783760344],1.202,False,True,0.24878382846090785,100,60.1771198586739,394.366,in_progress,0.0
30,4.0,-3.924526914040991,3.8952775754428695,-28.529959950187582,26.985258456002995,4.0,[26.985258456002995, 4.0],1.202,False,True,0.29965450214426426,101,60.1771198586739,394.445,in_progress,0.0
30,5.0,-3.892314846896872,3.880123257196214,-27.89603943064439,-29.59002501617346,2.8684608031383827,[-29.59002501617346, 2.8684608031383827],1.202,False,True,0.35875447192746934,101,60.1771198586739,394.503,in_progress,0.0
30,6.0,-3.870273868869157,3.873764921016256,-26.940733987918502,0.15925635473261224,4.0,[0.15925635473261224, 4.0],1.202,False,True,0.39609486808244165,101,60.1771198586739,394.532,in_progress,0.0
30,7.0,-3.8558872724906244,3.866685524075442,-26.948096801926745,-30.0,1.8794349639734633,[-30.0, 1.8794349639734633],1.202,False,True,0.4227305478620602,101,60.1771198586739,394.577,in_progress,0.0
30,8.0,-3.7790409655850636,3.8173588211753358,-28.740806724568472,2.5826625782929256,3.7578803807901178,[2.5826625782929256, 3.7578803807901178],1.202,False,True,0.5739315980502702,101,60.1771198586739,394.646,in_progress,0.0
30,9.0,-3.7184878756797577,3.7636361215609564,-32.783001896201206,-3.6850136662848634,3.1825946307367525,[-3.6850136662848634, 3.1825946307367525],1.202,False,True,0.7046601258046015,101,60.1771198586739,394.714,in_progress,0.0
30,10.0,-3.6958439864198196,3.746086493857477,-33.538373989246914,-30.0,1.25,[-30.0, 1.25],1.202,False,True,0.7515680762300248,101,60.1771198586739,394.778,in_progress,0.0
30,11.0,-3.5854206119490355,3.6434914721292286,-38.32535175307161,-0.05160125530209925,1.25,[-0.05160125530209925, 1.25],1.202,False,True,0.9935656559087125,102,60.1771198586739,394.849,in_progress,0.0
30,12.0,-3.4924749702489053,3.567910113436394,-38.48123755518582,30.0,1.25,[30.0, 1.25],1.202,False,True,1.1892906315231322,102,60.1771198586739,394.94,in_progress,0.0
30,13.0,-3.4388192899429404,3.5334486876332454,-37.02275774563245,30.0,2.184702796865667,[30.0, 2.184702796865667],1.202,False,True,1.2949179857443038,103,60.1771198586739,395.016,in_progress,0.0
