episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
39,1.0,6.314649071701436,-1.5258723852511078,-119.31374554014128,-18.309887729860026,4.0,[-18.309887729860026, 4.0],0.0,False,True,0.23302848734373383,191,60.1771198586739,523.49,prepare,0.0
39,2.0,6.314877386513713,-1.525456340621905,-119.31108525803272,-30.0,4.0,[-30.0, 4.0],1.202,False,True,0.23223989599451267,191,60.1771198586739,523.501,in_progress,0.0
39,3.0,6.297759934484283,-1.5382940689720583,-121.18860375316913,-24.08978535765796,1.25,[-24.08978535765796, 1.25],1.202,False,True,0.2647690150444415,192,60.1771198586739,523.611,in_progress,0.0
39,4.0,6.287403489563677,-1.545005949953399,-122.46708712182338,30.0,2.7993661910618624,[30.0, 2.7993661910618624],1.202,False,True,0.28292092135362434,192,60.1771198586739,523.678,in_progress,0.0
39,5.0,6.257520350213461,-1.5854979951105148,-123.13221655549353,4.831725360717854,2.361691595242733,[4.831725360717854, 2.361691595242733],1.202,False,True,0.36590613860332244,192,60.1771198586739,523.737,in_progress,0.0
39,6.0,6.247787959663712,-1.6188803832361216,-120.75117651106206,-30.0,3.897095343402218,[-30.0, 3.897095343402218],1.202,False,True,0.42219355453911867,192,60.1771198586739,523.833,in_progress,0.0
39,7.0,6.215486198175248,-1.673705007273058,-120.98225266136495,30.0,2.482613733152045,[30.0, 2.482613733152045],1.202,False,True,0.5279559903052178,192,60.1771198586739,523.877,in_progress,0.0
39,8.0,6.158927645356966,-1.774512618125054,-119.9375163427172,-13.832426009296633,4.0,[-13.832426009296633, 4.0],1.202,False,True,0.7200384593030962,192,60.1771198586739,523.951,in_progress,0.0
39,9.0,6.14418036839961,-1.8158990009936833,-118.07162409176276,-22.8538387649607,2.509012555981908,[-22.8538387649607, 2.509012555981908],1.202,False,True,0.7919810495886193,193,60.1771198586739,523.994,in_progress,0.0
39,10.0,6.075392485020391,-1.9234602425823597,-120.24073023661025,-15.415131327301518,1.25,[-15.415131327301518, 1.25],1.202,False,True,1.0038582632907578,193,60.1771198586739,524.157,in_progress,0.0
39,11.0,5.957693810069718,-2.0386521628130954,-128.7319828229704,-9.416362371499176,2.9332253121041223,[-9.416362371499176, 2.9332253121041223],1.202,False,True,1.2667952779122027,194,60.1771198586739,524.215,in_progress,0.0
39,12.0,5.879361029791187,-2.096602492394102,-134.26722821680502,30.0,1.25,[30.0, 1.25],1.202,False,True,1.414726985260606,194,60.1771198586739,524.241,in_progress,0.0
39,13.0,5.785916601347964,-2.1524235626251693,-141.56566957166424,30.0,4.0,[30.0, 4.0],1.202,False,True,1.5725144249827072,194,60.1771198586739,524.296,in_progress,0.0
39,14.0,5.715373124280824,-2.2024548417250966,-143.9630375059015,18.995282890342573,1.25,[18.995282890342573, 1.25],1.202,False,True,1.702752848414124,194,60.1771198586739,524.404,in_progress,0.0
39,15.0,5.613401148818304,-2.3050577879177694,-140.7006947029096,20.25676450458453,1.8144017141354203,[20.25676450458453, 1.8144017141354203],1.202,False,True,1.9347502966961083,195,60.1771198586739,524.471,in_progress,0.0
