episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
27,1.0,-8.271058796294257,0.8800323933931109,148.08975172031833,-28.574679618462156,3.4235133001122855,[-28.574679618462156, 3.4235133001122855],0.0,False,True,0.23298204644150444,70,60.1771198586739,342.98,prepare,0.0
27,2.0,-8.270970327728785,0.8800558546487833,148.0739450341457,-12.726087157128326,3.883447156345235,[-12.726087157128326, 3.883447156345235],1.003,False,True,0.23288498607565988,70,60.1771198586739,343.032,in_progress,0.0
27,3.0,-8.277467567817123,0.8838915807320735,148.0450452686168,-7.537507365917893,2.65267691457548,[-7.537507365917893, 2.65267691457548],1.003,False,True,0.24537644469814213,70,60.1771198586739,343.084,in_progress,0.0
27,4.0,-8.282651742024072,0.8877442508886143,147.86422786174532,-0.44059071585717646,2.5085510538141014,[-0.44059071585717646, 2.5085510538141014],1.003,False,True,0.25610769661725263,70,60.1771198586739,343.173,in_progress,0.0
27,5.0,-8.312188485829186,0.9089931109356697,147.27815721519607,-27.19351536483413,3.8125133307397436,[-27.19351536483413, 3.8125133307397436],1.003,False,True,0.3165718387671934,71,60.1771198586739,343.213,in_progress,0.0
27,6.0,-8.350224780139333,0.949135242905355,143.77132791705708,-3.276867207099972,3.6001127065357568,[-3.276867207099972, 3.6001127065357568],1.003,False,True,0.4067644419409322,71,60.1771198586739,343.299,in_progress,0.0
27,7.0,-8.403786405525997,1.007909576319657,140.3629322059734,-6.933134643630822,2.544643282305321,[-6.933134643630822, 2.544643282305321],1.003,False,True,0.5391598367957939,71,60.1771198586739,343.378,in_progress,0.0
27,8.0,-8.484946572207457,1.0907043904983922,137.76505155083458,-30.0,1.842901608721743,[-30.0, 1.842901608721743],1.003,False,True,0.7313796751980961,71,60.1771198586739,343.456,in_progress,0.0
27,9.0,-8.544878504812372,1.1680962848173542,134.09455653518043,-7.540674240825048,1.9632567433118067,[-7.540674240825048, 1.9632567433118067],1.003,False,True,0.8912828100430092,72,60.1771198586739,343.515,in_progress,0.0
27,10.0,-8.587942091629955,1.234845003243026,130.64111671156672,12.315038037092876,4.0,[12.315038037092876, 4.0],1.003,False,True,1.0338694265830672,72,60.1771198586739,343.626,in_progress,0.0
27,11.0,-8.730599402398623,1.415591554539318,129.76344802959056,-30.0,2.1693496065126183,[-30.0, 2.1693496065126183],1.003,False,True,1.4163413322491325,73,60.1771198586739,343.695,in_progress,0.0
27,12.0,-8.763433172822229,1.4479493457795334,131.1303824791604,-30.0,3.194422589713234,[-30.0, 3.194422589713234],1.003,False,True,1.4926014847972624,73,60.1771198586739,343.797,in_progress,0.0
27,13.0,-8.884091368103594,1.5881827125562082,130.77240869971206,6.957183943012353,4.0,[6.957183943012353, 4.0],1.202,False,True,1.8145869337816478,74,60.1771198586739,343.815,in_progress,0.0
27,14.0,-9.053820710551713,1.8009960736995605,129.6699965312306,-23.134912426819707,1.7170630648095322,[-23.134912426819707, 1.7170630648095322],1.003,False,True,2.248330952555172,74,60.1771198586739,343.912,in_progress,0.0
27,15.0,-9.083121576398522,1.8327223869702693,130.5221238213225,12.860141110189772,2.77197400495034,[12.860141110189772, 2.77197400495034],1.003,False,True,2.3124354205772413,75,60.1771198586739,343.93,in_progress,0.0
27,16.0,-9.14731516753702,1.9042847587524236,131.49782763554424,-30.0,3.7930947116334046,[-30.0, 3.7930947116334046],1.003,False,True,2.4561607525245224,75,60.1771198586739,344.037,in_progress,0.0
27,17.0,-9.318181633609603,2.111658495341386,129.38437629670585,12.156988818194662,4.0,[12.156988818194662, 4.0],1.003,False,True,2.77122935567185,76,60.1771198586739,344.106,in_progress,0.0
27,18.0,-9.564200091671484,2.4352790363953774,128.4431698701885,24.74384988052178,1.25,[24.74384988052178, 1.25],0.004,False,False,3.1541983929696924,76,60.1771198586739,344.211,in_progress,0.0
27,19.0,-9.595814444029479,2.47058869152374,129.20949821120547,-30.0,4.0,[-30.0, 4.0],0.004,False,False,3.2037552353852528,76,60.1771198586739,344.253,in_progress,0.0
27,20.0,-9.774044629497332,2.65936538701345,132.68286599627794,23.033260191171593,2.512292858896033,[23.033260191171593, 2.512292858896033],0.004,True,False,3.4662636591298703,77,60.1771198586739,344.314,off_track,0.0
28,1.0,-8.596190233799915,3.5089197690319063,62.12666874133041,-30.0,4.0,[-30.0, 4.0],0.0,False,True,0.23285161658280207,80,60.1771198586739,344.588,prepare,0.0
28,2.0,-8.596252262737583,3.5090538178351975,62.16049886559003,21.0243773182143,4.0,[21.0243773182143, 4.0],1.003,False,True,0.23299614442757188,80,60.1771198586739,344.636,in_progress,0.0
28,3.0,-8.589174184809364,3.513918137495389,61.21524178420891,-17.332036417656695,1.25,[-17.332036417656695, 1.25],1.003,False,True,0.24577884514751513,80,60.1771198586739,344.746,in_progress,0.0
28,4.0,-8.580032210488291,3.538247195636333,62.41170143732609,25.78171124946686,2.181631812618216,[25.78171124946686, 2.181631812618216],1.003,False,True,0.2884935664289434,81,60.1771198586739,344.794,in_progress,0.0
28,5.0,-8.552521318619016,3.5722062599614364,60.50740630408949,-29.88283840545895,2.474855518027409,[-29.88283840545895, 2.474855518027409],1.003,False,True,0.36003452121837753,81,60.1771198586739,344.882,in_progress,0.0
28,6.0,-8.534387351656589,3.601640332663563,60.21436915564273,30.0,1.25,[30.0, 1.25],1.003,False,True,0.4174279593802621,81,60.1771198586739,344.893,in_progress,0.0
28,7.0,-8.508615566425526,3.6357324926260146,58.49774497099904,-20.97028931056499,1.25,[-20.97028931056499, 1.25],1.003,False,True,0.4877569219764788,81,60.1771198586739,344.957,in_progress,0.0
28,8.0,-8.492640718084008,3.6652361394881887,58.873739429779555,21.25518959372782,1.3380708679865931,[21.25518959372782, 1.3380708679865931],1.003,False,True,0.5438201830027856,81,60.1771198586739,344.989,in_progress,0.0
28,9.0,-8.45120950599016,3.7630334324121097,62.29065019915546,22.335658063333177,1.25,[22.335658063333177, 1.25],1.003,False,True,0.7189747490677967,81,60.1771198586739,345.09,in_progress,0.0
28,10.0,-8.443408637761063,3.819742397538419,66.75644478405289,9.023181714323684,3.8352795834798443,[9.023181714323684, 3.8352795834798443],1.003,False,True,0.8070469178257489,82,60.1771198586739,345.156,in_progress,0.0
28,11.0,-8.4342627249848,3.963181474447474,76.33692599766074,-21.434046442286245,1.7569658076818018,[-21.434046442286245, 1.7569658076818018],1.003,False,True,1.0188540948021185,82,60.1771198586739,345.266,in_progress,0.0
28,12.0,-8.43076001234072,4.032341533333139,79.73016875487863,-30.0,2.960080940670008,[-30.0, 2.960080940670008],1.003,False,True,1.120471873647333,82,60.1771198586739,345.303,in_progress,0.0
28,13.0,-8.425769156272239,4.070519822865226,80.19658320633144,-30.0,1.25,[-30.0, 1.25],1.003,False,True,1.179175668411575,82,60.1771198586739,345.359,in_progress,0.0
28,14.0,-8.408641493260967,4.155543703241184,79.82208266643828,-30.0,1.25,[-30.0, 1.25],1.003,False,True,1.3150394939693444,83,60.1771198586739,345.408,in_progress,0.0
28,15.0,-8.383967197359913,4.245752843398865,78.05444070466255,-30.0,2.4023745227452054,[-30.0, 2.4023745227452054],1.003,False,True,1.4647355746236046,83,60.1771198586739,345.497,in_progress,0.0
28,16.0,-8.337627686314622,4.360343632473744,73.52871395524711,-30.0,2.2498604850310984,[-30.0, 2.2498604850310984],1.003,False,True,1.663502741883649,83,60.1771198586739,345.511,in_progress,0.0
28,17.0,-8.202814868708515,4.553433809169005,60.472452235549156,-30.0,1.4632727608445202,[-30.0, 1.4632727608445202],1.003,False,True,2.0527752871488723,84,60.1771198586739,345.738,in_progress,0.0
28,18.0,-8.017018801867444,4.744579129150376,49.4641781074277,1.5626709658779916,1.25,[1.5626709658779916, 1.25],1.003,False,True,2.485467949209408,85,60.1771198586739,345.792,in_progress,0.0
28,19.0,-7.965493996098938,4.79262708318116,47.60279082852664,-30.0,3.6735345411172204,[-30.0, 3.6735345411172204],1.003,False,True,2.5976469207535824,85,60.1771198586739,345.862,in_progress,0.0
28,20.0,-7.915195092305612,4.842675505818667,46.211669980233246,-30.0,3.69819066582096,[-30.0, 3.69819066582096],1.003,False,True,2.7124968261058644,85,60.1771198586739,345.862,in_progress,0.0
28,21.0,-7.768156977609478,4.9352237726582455,37.833704994155624,-30.0,3.0014778910491504,[-30.0, 3.0014778910491504],1.003,False,True,2.9725236334908423,86,60.1771198586739,345.972,in_progress,0.0
28,22.0,-7.612850518732618,4.991659403759115,26.852151305257923,5.6999378727373795,4.0,[5.6999378727373795, 4.0],1.003,False,True,3.1945516854364087,86,60.1771198586739,346.051,in_progress,0.0
28,23.0,-7.548580754187622,5.011056307281496,23.339069933934955,-6.71743738168475,2.706333826090003,[-6.71743738168475, 2.706333826090003],1.003,False,True,3.28195385227974,87,60.1771198586739,346.122,in_progress,0.0
28,24.0,-7.262959615252,5.0979295630458195,15.057846913364834,-28.78122109376319,2.022963799351615,[-28.78122109376319, 2.022963799351615],1.003,False,True,3.788971248912137,88,60.1771198586739,346.208,in_progress,0.0
28,25.0,-7.157103173294199,5.123125644701931,13.494679985656216,-30.0,1.25,[-30.0, 1.25],1.202,False,True,4.210710279940638,88,60.1771198586739,346.257,in_progress,0.0
28,26.0,-7.0656441529406635,5.140933295718956,12.242696362706207,1.0624155511979367,1.4314486409480094,[1.0624155511979367, 1.4314486409480094],1.202,False,True,4.36554285220509,89,60.1771198586739,346.297,in_progress,0.0
28,27.0,-6.916401761367877,5.174150236953507,12.479967862982736,-30.0,2.0791953349049335,[-30.0, 2.0791953349049335],1.202,False,True,4.819904182261636,90,60.1771198586739,346.368,in_progress,0.0
28,28.0,-6.809860496453762,5.199430480037417,12.761979016926945,-30.0,1.25,[-30.0, 1.25],1.202,False,True,5.036320492272433,90,60.1771198586739,346.49,in_progress,0.0
28,29.0,-6.589929433712312,5.2206891474920445,7.749766865803794,-30.0,3.220259823516898,[-30.0, 3.220259823516898],1.202,False,True,5.350336620524898,91,60.1771198586739,346.542,in_progress,0.0
28,30.0,-6.472060983739374,5.216511208544473,3.4638173519426676,-30.0,4.0,[-30.0, 4.0],1.202,False,True,5.53020992484301,91,60.1771198586739,346.65,in_progress,0.0
28,31.0,-6.346050968029696,5.195197374898096,-2.6130482048906014,-23.949950892415316,4.0,[-23.949950892415316, 4.0],1.003,False,True,5.733351864715319,91,60.1771198586739,346.676,in_progress,0.0
28,32.0,-6.25002331636733,5.169456690500438,-7.705970834348952,-30.0,3.013580756140567,[-30.0, 3.013580756140567],1.003,False,True,5.895215240562679,92,60.1771198586739,346.753,in_progress,0.0
28,33.0,-6.13952797705652,5.126425670735204,-14.756371735641203,30.0,1.25,[30.0, 1.25],1.003,False,True,6.090399913121736,92,60.1771198586739,346.778,in_progress,0.0
28,34.0,-6.047956067892509,5.084525892179221,-21.433708448788984,-23.75008662193613,4.0,[-23.75008662193613, 4.0],1.003,False,True,6.25756778911456,93,60.1771198586739,346.903,in_progress,0.0
28,35.0,-5.892542889855936,5.008134772743998,-31.007028835848583,-2.754657145450633,1.4590606257586147,[-2.754657145450633, 1.4590606257586147],1.202,False,True,6.544526045542804,93,60.1771198586739,346.946,in_progress,0.0
28,36.0,-5.775142429539658,4.929860404682621,-39.9526183810146,-30.0,1.6495202728064615,[-30.0, 1.6495202728064615],1.202,False,True,6.777696059367311,94,60.1771198586739,347.019,in_progress,0.0
28,37.0,-5.619444569846374,4.803098145216532,-50.258336040586386,30.0,3.8527066297694033,[30.0, 3.8527066297694033],1.202,False,True,7.1045585991754425,94,60.1771198586739,347.079,in_progress,0.0
28,38.0,-5.594498403506416,4.776799792586446,-52.370417211525584,30.0,4.0,[30.0, 4.0],1.202,False,True,7.16165819983286,94,60.1771198586739,347.128,in_progress,0.0
28,39.0,-5.490034720076131,4.6823628460419435,-54.543920517086384,30.0,1.6258794921971131,[30.0, 1.6258794921971131],1.003,False,True,7.388549774837244,95,60.1771198586739,347.169,in_progress,0.0
28,40.0,-5.428696028091965,4.635456990391173,-53.27530856485691,30.0,1.591035661535598,[30.0, 1.591035661535598],1.003,False,True,7.515402975534608,95,60.1771198586739,347.25,in_progress,0.0
28,41.0,-5.29940592564289,4.546786211840578,-47.09274043715061,30.0,3.0268224243650907,[30.0, 3.0268224243650907],1.202,False,True,7.774346849479741,96,60.1771198586739,347.33,in_progress,0.0
28,42.0,-4.999659998363585,4.409429951933104,-24.12918600400828,-3.204413991741788,4.0,[-3.204413991741788, 4.0],1.202,False,True,8.321272506743854,97,60.1771198586739,347.444,in_progress,0.0
28,43.0,-4.8654935290110295,4.373715834086476,-14.60384558899427,2.980727517158698,1.25,[2.980727517158698, 1.25],1.202,False,True,8.545668222418168,97,60.1771198586739,347.505,in_progress,0.0
28,44.0,-4.740389505346364,4.347943240091259,-5.917846268978029,30.0,2.213376280475872,[30.0, 2.213376280475872],1.202,False,True,8.749545094841693,97,60.1771198586739,347.56,in_progress,0.0
28,45.0,-4.63012604199198,4.332902623975069,1.1301934985217241,-5.690969871491134,1.25,[-5.690969871491134, 1.25],1.003,False,True,8.923289683605345,98,60.1771198586739,347.666,in_progress,0.0
28,46.0,-4.477850968303959,4.328851815589769,12.137497747371379,-30.0,1.9573476341828389,[-30.0, 1.9573476341828389],1.003,False,True,9.150987331359312,98,60.1771198586739,347.688,in_progress,0.0
28,47.0,-4.388723883956369,4.327132371891482,16.74457311226668,-19.927306602032854,1.8306578437435574,[-19.927306602032854, 1.8306578437435574],1.003,False,True,9.283566212524963,99,60.1771198586739,347.768,in_progress,0.0
28,48.0,-4.268420550879131,4.320578845293726,19.511845061013318,30.0,1.25,[30.0, 1.25],1.003,False,True,9.465779105760387,99,60.1771198586739,347.799,in_progress,0.0
28,49.0,-4.1616312762081655,4.31805781393162,20.125631713903864,-13.308702509341792,1.3803617443071856,[-13.308702509341792, 1.3803617443071856],1.003,False,True,9.625221887505408,99,60.1771198586739,347.935,in_progress,0.0
28,50.0,-4.020762559295686,4.325204802389792,20.68239305975169,1.1367104081697121,2.3656880649843286,[1.1367104081697121, 2.3656880649843286],1.003,False,True,9.827238116135184,100,60.1771198586739,347.985,in_progress,0.0
28,51.0,-3.80592650750538,4.354118798454468,18.261547673166913,19.514768782641596,1.3029843845853224,[19.514768782641596, 1.3029843845853224],1.003,False,True,10.119686619947549,100,60.1771198586739,348.077,in_progress,0.0
28,52.0,-3.665701962493798,4.391194174530037,16.8821143155422,-13.855428827267023,4.0,[-13.855428827267023, 4.0],0.004,False,False,10.29735501436077,101,60.1771198586739,348.219,in_progress,0.0
28,53.0,-3.325791666457451,4.444572935368988,8.231180911485733,30.0,4.0,[30.0, 4.0],0.004,True,False,10.75083199139441,101,60.1771198586739,348.353,off_track,0.0
29,1.0,-6.617593462487202,5.3314277190490476,-14.78934274305041,10.960612351444802,4.0,[10.960612351444802, 4.0],0.0,False,True,0.22912359991293374,90,60.1771198586739,348.588,prepare,0.0
29,2.0,-6.617861295082115,5.331617098050175,-14.744413558618191,-30.0,3.146636642057016,[-30.0, 3.146636642057016],1.003,False,True,0.22858608841593853,90,60.1771198586739,348.677,in_progress,0.0
29,3.0,-6.6092452575598655,5.333396786372143,-13.74996699095405,-30.0,3.3125141838811323,[-30.0, 3.3125141838811323],1.003,False,True,0.24020579369880557,90,60.1771198586739,348.708,in_progress,0.0
29,4.0,-6.5928385918079755,5.319873442569041,-15.988163003717748,-30.0,4.0,[-30.0, 4.0],1.003,False,True,0.2745174148304552,91,60.1771198586739,348.831,in_progress,0.0
29,5.0,-6.560730431557256,5.282711104350007,-22.398172939821954,-18.893597358582632,2.6377238736801987,[-18.893597358582632, 2.6377238736801987],1.003,False,True,0.34937309809943695,91,60.1771198586739,348.915,in_progress,0.0
29,6.0,-6.508280732575942,5.203631604226442,-34.068352703436275,-5.032565723285103,2.5309168817074044,[-5.032565723285103, 2.5309168817074044],1.202,False,True,0.4848905592384267,91,60.1771198586739,348.949,in_progress,0.0
29,7.0,-6.471005618925543,5.152604931217334,-39.03883915752858,-7.27641225312798,1.25,[-7.27641225312798, 1.25],1.202,False,True,0.5792552259508477,91,60.1771198586739,349.035,in_progress,0.0
29,8.0,-6.430970770655361,5.099956416059829,-42.71029458462348,30.0,1.6526588173844416,[30.0, 1.6526588173844416],1.202,False,True,0.6778781211430829,91,60.1771198586739,349.056,in_progress,0.0
29,9.0,-6.41153700075535,5.074073358133363,-44.19439016169192,15.934041214745434,4.0,[15.934041214745434, 4.0],1.202,False,True,0.725994224160309,91,60.1771198586739,349.137,in_progress,0.0
29,10.0,-6.32134407937399,4.988764645420325,-43.73600711551595,4.154135731760611,3.767109154173525,[4.154135731760611, 3.767109154173525],1.202,False,True,0.9234381886116083,92,60.1771198586739,349.17,in_progress,0.0
29,11.0,-6.290473506811344,4.965222392803465,-42.67659922012902,30.0,2.3691902780432503,[30.0, 2.3691902780432503],1.202,False,True,0.9868155315821026,92,60.1771198586739,349.328,in_progress,0.0
29,12.0,-5.919932576382794,4.813430866479979,-22.06951187594326,14.045297156941437,4.0,[14.045297156941437, 4.0],1.202,False,True,1.6542984093158908,93,60.1771198586739,349.411,in_progress,0.0
29,13.0,-5.804621905314218,4.7950463590068155,-16.05711785000178,-12.410502340439084,1.25,[-12.410502340439084, 1.25],1.202,False,True,1.838223939727479,94,60.1771198586739,349.508,in_progress,0.0
29,14.0,-5.588844355952577,4.7523119330207075,-9.764824979186601,-5.9729394298328735,3.2726583715124042,[-5.9729394298328735, 3.2726583715124042],1.202,False,True,2.1890265727141642,94,60.1771198586739,349.568,in_progress,0.0
29,15.0,-5.480229554102039,4.7192921341885565,-12.388065053642878,-30.0,1.7033919857834643,[-30.0, 1.7033919857834643],1.202,False,True,2.374188206895367,95,60.1771198586739,349.665,in_progress,0.0
29,16.0,-5.356295012040278,4.671966745403283,-16.453116477514946,-30.0,2.1023227914141205,[-30.0, 2.1023227914141205],1.202,False,True,2.5928960676529833,95,60.1771198586739,349.724,in_progress,0.0
29,17.0,-5.274817208265703,4.633292447785616,-19.592884885053568,-30.0,3.138073030339244,[-30.0, 3.138073030339244],1.202,False,True,2.742599819569236,95,60.1771198586739,349.743,in_progress,0.0
29,18.0,-5.16867959529722,4.569583451836004,-24.8578258895939,-30.0,2.078678610056083,[-30.0, 2.078678610056083],1.202,False,True,2.94805664503196,96,60.1771198586739,349.8,in_progress,0.0
29,19.0,-5.039982462239475,4.468643318278014,-32.64321731407421,13.163375412508124,4.0,[13.163375412508124, 4.0],1.202,False,True,3.2157579166117554,96,60.1771198586739,349.879,in_progress,0.0
29,20.0,-4.897685374671095,4.356513113533306,-36.12871198319523,30.0,1.25,[30.0, 1.25],1.202,False,True,3.511676259943064,97,60.1771198586739,349.987,in_progress,0.0
29,21.0,-4.776065978714646,4.278238215000188,-34.72326175532069,30.0,1.25,[30.0, 1.25],1.202,False,True,3.751115528687449,97,60.1771198586739,350.02,in_progress,0.0
29,22.0,-4.725761772683353,4.249222223168704,-33.553242601620816,30.0,1.25,[30.0, 1.25],1.202,False,True,3.8475486138663695,98,60.1771198586739,350.128,in_progress,0.0
29,23.0,-4.588428193821295,4.1734682813594475,-31.013267288457754,-6.126840791799463,1.25,[-6.126840791799463, 1.25],1.202,False,True,4.107766325311651,98,60.1771198586739,350.132,in_progress,0.0
29,24.0,-4.498186654070281,4.126133677629034,-29.580056211871437,7.007006278873945,2.3803809679222176,[7.007006278873945, 2.3803809679222176],1.202,False,True,4.2771036202299495,99,60.1771198586739,350.193,in_progress,0.0
