episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
3,1.0,-3.0451692456574646,-6.922669356650241,150.74351463932177,4.202945378680653,1.25,[4.202945378680653, 1.25],0.0,False,True,0.2331588554903924,30,60.1771198586739,111.934,prepare,0.0
3,2.0,-3.045188682235086,-6.922694767325517,150.7524446788063,30.0,1.7139513575350454,[30.0, 1.7139513575350454],1.202,False,True,0.2331664325239874,30,60.1771198586739,111.962,in_progress,0.0
3,3.0,-3.0495418336249025,-6.920783075700632,150.76199831289475,30.0,2.0063491262927613,[30.0, 2.0063491262927613],1.202,False,True,0.2410306396205153,30,60.1771198586739,112.022,in_progress,0.0
3,4.0,-3.059947079960647,-6.920085386811767,151.87747889823243,30.0,3.5035446569076156,[30.0, 3.5035446569076156],1.202,False,True,0.25668760919642375,30,60.1771198586739,112.057,in_progress,0.0
3,5.0,-3.0839184748077506,-6.91872895437832,154.4905380575274,14.942087321758606,1.25,[14.942087321758606, 1.25],1.202,False,True,0.292554303448489,31,60.1771198586739,112.222,in_progress,0.0
3,6.0,-3.162776951577573,-6.918626645315057,161.9937737675543,27.310322352090168,1.4421258290814536,[27.310322352090168, 1.4421258290814536],1.202,False,True,0.407007987383734,31,60.1771198586739,112.24,in_progress,0.0
3,7.0,-3.2205539476269993,-6.926645507348859,167.91435592545633,-17.92199937015672,1.25,[-17.92199937015672, 1.25],1.202,False,True,0.48429894585999,31,60.1771198586739,112.303,in_progress,0.0
3,8.0,-3.2733803080305353,-6.933625236308276,172.1198547148878,-30.0,1.25,[-30.0, 1.25],1.202,False,True,0.555818819214357,31,60.1771198586739,112.404,in_progress,0.0
3,9.0,-3.3360158596156766,-6.926884041123092,172.65967868046823,-30.0,1.9547636901021321,[-30.0, 1.9547636901021321],1.202,False,True,0.6522444629546403,31,60.1771198586739,112.418,in_progress,0.0
3,10.0,-3.367065504567827,-6.919536455963268,171.87409608784452,-30.0,3.427678492538785,[-30.0, 3.427678492538785],1.202,False,True,0.7032775407690289,31,60.1771198586739,112.562,in_progress,0.0
3,11.0,-3.6065763712097674,-6.788226601332339,155.1747215796815,-30.0,4.0,[-30.0, 4.0],1.202,False,True,1.157459177219461,32,60.1771198586739,112.641,in_progress,0.0
3,12.0,-3.6642819260149464,-6.732766098735173,148.97615574661498,6.652648079387404,2.390357008195611,[6.652648079387404, 2.390357008195611],1.202,False,True,1.2860057878173596,33,60.1771198586739,112.77,in_progress,0.0
3,13.0,-3.8120266247274848,-6.596307759589434,138.4528802406097,-12.251574297567842,3.0651805656961266,[-12.251574297567842, 3.0651805656961266],1.202,False,True,1.6108568139655581,33,60.1771198586739,112.796,in_progress,0.0
3,14.0,-3.918964489602797,-6.512654307897653,138.25480332157017,12.561420936506693,1.4474171178282416,[12.561420936506693, 1.4474171178282416],1.202,False,True,1.8336241783768858,34,60.1771198586739,112.859,in_progress,0.0
3,15.0,-4.02830117827884,-6.424557901981349,139.3933011721491,18.142768952809945,1.9130974582172064,[18.142768952809945, 1.9130974582172064],1.202,False,True,2.063524784910484,34,60.1771198586739,113.046,in_progress,0.0
3,16.0,-4.282846189991898,-6.274381436372952,147.76901636475688,30.0,2.8910577936903863,[30.0, 2.8910577936903863],1.202,False,True,2.554482848735745,35,60.1771198586739,113.081,in_progress,0.0
3,17.0,-4.399622578492042,-6.2254134805305235,152.15386387059888,-10.351420836138235,1.8680201652990678,[-10.351420836138235, 1.8680201652990678],1.202,False,True,2.7637336498428313,36,60.1771198586739,113.147,in_progress,0.0
3,18.0,-4.436253175379696,-6.2141543560418535,154.19999363204712,30.0,4.0,[30.0, 4.0],1.202,False,True,2.8260879035742064,36,60.1771198586739,113.217,in_progress,0.0
3,19.0,-4.641734872719411,-6.157051681852664,163.47086254090064,-30.0,2.9661634272351267,[-30.0, 2.9661634272351267],1.202,False,True,3.17113706249432,36,60.1771198586739,113.257,in_progress,0.0
3,20.0,-4.803367822592481,-6.125667072847573,170.14430820663998,-30.0,2.795178456132599,[-30.0, 2.795178456132599],1.202,False,True,3.431683852721185,37,60.1771198586739,113.327,in_progress,0.0
3,21.0,-4.904265311704827,-6.095037432246086,170.63801069328696,-30.0,3.384956174826323,[-30.0, 3.384956174826323],1.202,False,True,3.6032959726390255,37,60.1771198586739,113.37,in_progress,0.0
3,22.0,-5.104554014298268,-6.015623577905043,164.67065465305816,-30.0,4.0,[-30.0, 4.0],1.202,False,True,3.958582533458288,38,60.1771198586739,113.5,in_progress,0.0
3,23.0,-5.264688628443692,-5.928010682945008,155.30720843816235,-30.0,2.5697310604345924,[-30.0, 2.5697310604345924],1.202,False,True,4.262006711639294,38,60.1771198586739,113.585,in_progress,0.0
3,24.0,-5.460017637856276,-5.789908833537347,141.638037646217,-30.0,2.7305862868468873,[-30.0, 2.7305862868468873],1.202,False,True,4.656969354476656,39,60.1771198586739,113.658,in_progress,0.0
3,25.0,-5.643810579680392,-5.6238404182248996,127.25725375312352,-4.944322409019037,4.0,[-4.944322409019037, 4.0],1.202,False,True,5.057403174039815,40,60.1771198586739,113.8,in_progress,0.0
3,26.0,-5.873107786019683,-5.326620014147036,101.08145362129407,30.0,3.723725125465282,[30.0, 3.723725125465282],1.003,False,True,5.628928347131032,41,60.1771198586739,113.855,in_progress,0.0
3,27.0,-6.017817822245979,-5.0519642011854025,78.15529323979226,30.0,2.1094501077601002,[30.0, 2.1094501077601002],1.003,False,True,6.059447830419903,42,60.1771198586739,113.955,in_progress,0.0
3,28.0,-6.024531547437509,-5.03709227503374,77.03840550405921,-21.96545094689263,3.3765999615393048,[-21.96545094689263, 3.3765999615393048],1.003,False,True,6.081123248028994,42,60.1771198586739,114.033,in_progress,0.0
3,29.0,-6.164714977118557,-4.668777635842768,47.33268032538506,30.0,1.25,[30.0, 1.25],1.003,False,True,6.5801231281652415,43,60.1771198586739,114.12,in_progress,0.0
3,30.0,-6.180077562147538,-4.61146375257019,40.73617848605599,-30.0,4.0,[-30.0, 4.0],0.004,False,True,6.6483638842477735,43,60.1771198586739,114.18,in_progress,0.0
