episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
30,1.0,-3.958768591524812,3.917570188399147,-27.540783690410365,-30.0,2.0015090092674073,[-30.0, 2.0015090092674073],0.0,False,True,0.23205395419024777,100,60.1771198586739,376.734,prepare,0.0
30,2.0,-3.9585177185060174,3.9172816667030084,-27.567687900291325,0.05123190732624394,3.3295725506035105,[0.05123190732624394, 3.3295725506035105],1.202,False,True,0.2326459467230313,100,60.1771198586739,376.813,in_progress,0.0
30,3.0,-3.952077631053247,3.912078439810575,-28.03986203238713,-5.898997466659111,4.0,[-5.898997466659111, 4.0],1.202,False,True,0.2461407050287967,100,60.1771198586739,376.845,in_progress,0.0
30,4.0,-3.941403335429146,3.9012941587812358,-29.353953828545166,-7.172301110812668,2.518275695109157,[-7.172301110812668, 2.518275695109157],1.202,False,True,0.27017663074062614,101,60.1771198586739,376.896,in_progress,0.0
30,5.0,-3.9191582614779454,3.8865504751380024,-29.908335897387094,-10.967956385883053,4.0,[-10.967956385883053, 4.0],1.202,False,True,0.3142951289116902,101,60.1771198586739,376.953,in_progress,0.0
30,6.0,-3.8979555907293415,3.8733064372494863,-30.115311196092104,30.0,1.994124250315104,[30.0, 1.994124250315104],1.202,False,True,0.35572145772536645,101,60.1771198586739,377.071,in_progress,0.0
30,7.0,-3.8378884414210095,3.8552222018887328,-26.853021041772507,30.0,2.5424203602194284,[30.0, 2.5424203602194284],1.202,False,True,0.4580674953097663,101,60.1771198586739,377.112,in_progress,0.0
30,8.0,-3.7730184476602444,3.8568969958476136,-19.78808133189743,-2.245609348211982,2.1788930765400663,[-2.245609348211982, 2.1788930765400663],1.202,False,True,0.5519811326633262,101,60.1771198586739,377.219,in_progress,0.0
30,9.0,-3.6724650345816268,3.8608984468416447,-11.760067232373249,-30.0,3.0003066973696315,[-30.0, 3.0003066973696315],1.202,False,True,0.6964750443214096,101,60.1771198586739,377.236,in_progress,0.0
30,10.0,-3.6170652106699173,3.854732301037056,-10.542382973741356,-30.0,4.0,[-30.0, 4.0],1.202,False,True,0.7826027853977457,102,60.1771198586739,377.279,in_progress,0.0
30,11.0,-3.521026811346449,3.82813513258693,-12.494913723420366,-21.992749919440584,3.5836066630770853,[-21.992749919440584, 3.5836066630770853],1.202,False,True,0.944298232522911,102,60.1771198586739,377.348,in_progress,0.0
30,12.0,-3.4358461992888136,3.788840553812212,-16.95537485804525,-30.0,2.3431327808443534,[-30.0, 2.3431327808443534],1.202,False,True,1.099331451515162,102,60.1771198586739,377.421,in_progress,0.0
30,13.0,-3.3560033721215796,3.7361536494506415,-23.056539593844313,-30.0,2.859175475193248,[-30.0, 2.859175475193248],1.202,False,True,1.2576121583541489,102,60.1771198586739,377.517,in_progress,0.0
30,14.0,-3.2550876560377953,3.649420468584821,-31.59729337743042,-0.9534922157039212,1.2838545063184053,[-0.9534922157039212, 1.2838545063184053],1.202,False,True,1.4734357979514945,103,60.1771198586739,377.586,in_progress,0.0
30,15.0,-3.0841575618083334,3.5039887188429133,-39.721781872303445,-30.0,1.3388588572694213,[-30.0, 1.3388588572694213],1.202,False,True,1.837734239898603,104,60.1771198586739,377.664,in_progress,0.0
30,16.0,-3.041103905847163,3.4715694778328685,-39.35144577417653,30.0,3.0866591302136737,[30.0, 3.0866591302136737],1.202,False,True,1.9262416316106035,104,60.1771198586739,377.772,in_progress,0.0
30,17.0,-2.908932329021874,3.3620787046559952,-39.506225711874364,30.0,1.546260543399793,[30.0, 1.546260543399793],1.202,False,True,2.2057756316333443,104,60.1771198586739,377.795,in_progress,0.0
30,18.0,-2.784659695082281,3.295355641854826,-33.92945520482183,-16.867495764443234,2.647174840007919,[-16.867495764443234, 2.647174840007919],1.202,False,True,2.440170220722937,105,60.1771198586739,377.866,in_progress,0.0
30,19.0,-2.784659695082281,3.295355641854826,-33.92945520482183,-6.1845794981626625,1.25,[-6.1845794981626625, 1.25],1.202,False,True,2.440170220722937,105,60.1771198586739,377.882,in_progress,0.0
30,20.0,-2.7207867807283717,3.264982295431898,-31.474171680408947,-30.0,1.25,[-30.0, 1.25],1.202,False,True,2.5575818569953057,105,60.1771198586739,377.954,in_progress,0.0
30,21.0,-2.6196632939688222,3.205584511851453,-30.86616185603792,25.117937190473832,4.0,[25.117937190473832, 4.0],1.202,False,True,2.75230907728482,105,60.1771198586739,378.077,in_progress,0.0
30,22.0,-2.3897686619104204,3.11900144296514,-22.02520808368939,19.903198880056202,1.4652855343352953,[19.903198880056202, 1.4652855343352953],1.202,False,True,3.1572315779373805,106,60.1771198586739,378.127,in_progress,0.0
30,23.0,-2.27044822610469,3.1039555028898684,-14.63988196681732,1.7649413808531307,2.437191825899049,[1.7649413808531307, 2.437191825899049],1.202,False,True,3.3441122221384068,107,60.1771198586739,378.241,in_progress,0.0
30,24.0,-2.147519649193002,3.0936236064256932,-9.76531889075967,-30.0,1.4086736502783912,[-30.0, 1.4086736502783912],1.202,False,True,3.533495187050506,107,60.1771198586739,378.273,in_progress,0.0
30,25.0,-2.0741327730993993,3.084278804001399,-8.668548302373914,3.8365682020676957,2.8230140537057276,[3.8365682020676957, 2.8230140537057276],1.202,False,True,3.64868750956302,107,60.1771198586739,378.342,in_progress,0.0
30,26.0,-1.9689027921089048,3.0702221754999726,-8.08088761047783,-30.0,1.566861507031355,[-30.0, 1.566861507031355],1.202,False,True,3.8143701945670627,108,60.1771198586739,378.353,in_progress,0.0
30,27.0,-1.9512126745932612,3.0693124598871036,-7.555672884358826,-30.0,1.25,[-30.0, 1.25],1.202,False,True,3.8411002679285766,108,60.1771198586739,378.439,in_progress,0.0
30,28.0,-1.7181668587509034,3.0348009264385,-8.386837084513724,-30.0,1.5019282423193925,[-30.0, 1.5019282423193925],1.202,False,True,4.213182671159766,108,60.1771198586739,378.491,in_progress,0.0
30,29.0,-1.6294147942055752,3.0135214352141704,-10.130477341137755,-14.075400129695026,1.25,[-14.075400129695026, 1.25],1.202,False,True,4.360408493716427,109,60.1771198586739,378.547,in_progress,0.0
30,30.0,-1.470793250298138,2.953378740157549,-16.14385115238035,-16.486561479382452,2.1859732668157035,[-16.486561479382452, 2.1859732668157035],1.202,False,True,4.6440885740366085,109,60.1771198586739,378.685,in_progress,0.0
30,31.0,-1.40130441370931,2.917213644902324,-19.598141490868954,-14.273924672029793,1.25,[-14.273924672029793, 1.25],1.202,False,True,4.774259861310237,110,60.1771198586739,378.726,in_progress,0.0
30,32.0,-1.3453897267204566,2.8820075566189347,-22.941754167834397,-30.0,1.25,[-30.0, 1.25],1.202,False,True,4.883605593345763,110,60.1771198586739,378.753,in_progress,0.0
30,33.0,-1.2120925730498247,2.7795801697805187,-31.01802615973057,-30.0,1.8902664721100528,[-30.0, 1.8902664721100528],1.202,False,True,5.162102141505498,110,60.1771198586739,378.87,in_progress,0.0
