episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
24,1.0,-5.680271861538617,-5.47070736382007,151.2843066549707,-30.0,4.0,[-30.0, 4.0],0.0,False,True,0.2328273625211985,40,60.1771198586739,322.828,prepare,0.0
24,2.0,-5.680168199493862,-5.47074459947021,151.28303392492177,29.472275287582,3.607082253284321,[29.472275287582, 3.607082253284321],1.202,False,True,0.2326465603215505,40,60.1771198586739,322.872,in_progress,0.0
24,3.0,-5.683245812266027,-5.4647775847621745,150.06799603928118,16.803189379891464,4.0,[16.803189379891464, 4.0],1.202,False,True,0.24189670733590074,40,60.1771198586739,322.932,in_progress,0.0
24,4.0,-5.694144257107161,-5.457495337390495,150.03643308633744,30.0,1.25,[30.0, 1.25],1.202,False,True,0.2635944582564026,40,60.1771198586739,323.026,in_progress,0.0
24,5.0,-5.7477893846901065,-5.458123180554127,156.07389366021445,19.736546321557952,3.4879251142267433,[19.736546321557952, 3.4879251142267433],1.202,False,True,0.3412700143160058,41,60.1771198586739,323.087,in_progress,0.0
24,6.0,-5.796204376749441,-5.460439339900456,161.11917414063058,-8.646299758397724,4.0,[-8.646299758397724, 4.0],1.202,False,True,0.40997544588502743,41,60.1771198586739,323.141,in_progress,0.0
24,7.0,-5.863493559529064,-5.451465729523437,164.11405076864423,-30.0,1.6938011094540857,[-30.0, 1.6938011094540857],1.202,False,True,0.515168002930183,41,60.1771198586739,323.214,in_progress,0.0
24,8.0,-5.874975507955282,-5.447455479495779,164.04032849484435,-30.0,3.329285758553762,[-30.0, 3.329285758553762],1.202,False,True,0.5351021795267835,41,60.1771198586739,323.281,in_progress,0.0
24,9.0,-5.965485981768485,-5.398627878633191,159.53045686525311,-30.0,1.264075737421571,[-30.0, 1.264075737421571],1.202,False,True,0.7059954086177295,41,60.1771198586739,323.371,in_progress,0.0
24,10.0,-6.092298794021466,-5.280066771762963,146.72535608981642,-30.0,1.9943001177655983,[-30.0, 1.9943001177655983],1.202,False,True,0.9855007214302158,42,60.1771198586739,323.45,in_progress,0.0
24,11.0,-6.144365221859989,-5.210050709789227,140.0728290116667,-30.0,2.9744058242715914,[-30.0, 2.9744058242715914],1.202,False,True,1.117313651962315,42,60.1771198586739,323.515,in_progress,0.0
24,12.0,-6.186921654359879,-5.133253725759569,132.77835388579976,-30.0,1.25,[-30.0, 1.25],1.202,False,True,1.2407317195917367,42,60.1771198586739,323.571,in_progress,0.0
24,13.0,-6.186921654359879,-5.133253725759569,132.77835388579976,12.018629291724025,2.0367702655956617,[12.018629291724025, 2.0367702655956617],1.202,False,True,1.2407317195917367,42,60.1771198586739,323.612,in_progress,0.0
24,14.0,-6.256054746685275,-5.006275052013539,125.66963477695964,30.0,3.847088016201779,[30.0, 3.847088016201779],1.003,False,True,1.4430020348928347,43,60.1771198586739,323.663,in_progress,0.0
24,15.0,-6.348229301072708,-4.888578445453091,127.15410873057829,-17.06166268840345,1.665366125587864,[-17.06166268840345, 1.665366125587864],1.202,False,True,1.671484608663429,43,60.1771198586739,323.796,in_progress,0.0
24,16.0,-6.415137965320106,-4.816484673164439,129.5089590950595,30.0,4.0,[30.0, 4.0],1.202,False,True,1.82662335858699,44,60.1771198586739,323.874,in_progress,0.0
24,17.0,-6.53424455252356,-4.655283601536495,127.5330083086948,30.0,3.2884173200315816,[30.0, 3.2884173200315816],1.202,False,True,2.1298650264159753,44,60.1771198586739,323.923,in_progress,0.0
24,18.0,-6.636540521837956,-4.543932462570006,130.11862383125086,30.0,2.60506718813708,[30.0, 2.60506718813708],1.202,False,True,2.368080183576504,45,60.1771198586739,323.998,in_progress,0.0
24,19.0,-6.785182784265241,-4.428117082570538,137.4451336981218,13.273198268498945,4.0,[13.273198268498945, 4.0],1.202,False,True,2.7135441434205596,45,60.1771198586739,324.107,in_progress,0.0
24,20.0,-6.846113856263582,-4.390623608562296,140.7955490636046,30.0,2.6277759870636768,[30.0, 2.6277759870636768],1.202,False,True,2.832425104601155,46,60.1771198586739,324.123,in_progress,0.0
24,21.0,-6.945784637907888,-4.337799425731791,146.15524134642652,-30.0,2.0931520133502417,[-30.0, 2.0931520133502417],1.202,False,True,3.126662433725738,46,60.1771198586739,324.224,in_progress,0.0
24,22.0,-7.146348504172427,-4.237770015720365,153.9730652609234,-30.0,1.25,[-30.0, 1.25],1.003,False,True,3.6243070053920996,47,60.1771198586739,324.286,in_progress,0.0
24,23.0,-7.250957026621044,-4.169065189319973,152.95473812448367,-25.206691041803204,2.5344847532692727,[-25.206691041803204, 2.5344847532692727],1.003,False,True,3.8125423364577804,48,60.1771198586739,324.328,in_progress,0.0
24,24.0,-7.290677506162369,-4.141835845680643,151.66930832480418,-30.0,2.117323403880367,[-30.0, 2.117323403880367],1.003,False,True,3.885633410716713,48,60.1771198586739,324.352,in_progress,0.0
